Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"YO PRO 1"
Comment,"YO-PRO-1/DNA"
Public,1
Excitation
350,4.575835
351,4.37018
352,4.318766
353,4.267352
354,4.215938
355,4.164525
356,4.061697
357,4.061697
358,4.061697
359,4.010283
360,3.958869
361,3.958869
362,3.753213
363,3.650386
364,3.701799
365,3.650386
366,3.547558
367,3.547558
368,3.44473
369,3.290488
370,3.290488
371,3.239074
372,3.341902
373,3.187661
374,3.290488
375,3.033419
376,3.033419
377,3.187661
378,3.136247
379,2.982005
380,3.033419
381,2.930591
382,3.136247
383,3.084833
384,3.084833
385,3.084833
386,2.982005
387,3.187661
388,3.136247
389,3.239074
390,3.290488
391,3.393316
392,3.393316
393,3.650386
394,3.547558
395,3.496144
396,3.598972
397,3.496144
398,3.598972
399,3.598972
400,3.598972
401,3.650386
402,3.856041
403,3.958869
404,4.164525
405,4.318766
406,4.473008
407,4.678663
408,4.884319
409,4.832905
410,5.244216
411,5.398458
412,5.501286
413,5.655527
414,5.912596
415,6.118252
416,6.375321
417,6.683805
418,6.838046
419,7.146529
420,7.557841
421,7.917738
422,8.380463
423,8.843188
424,9.254498
425,9.717223
426,10.28278
427,10.7455
428,11.41388
429,12.08226
430,12.80206
431,13.57327
432,14.4473
433,15.21851
434,15.98972
435,16.81234
436,17.7892
437,18.66324
438,19.58869
439,20.7198
440,21.59383
441,22.62211
442,23.7018
443,24.73008
444,25.80977
445,27.24936
446,28.48329
447,29.87147
448,31.25964
449,32.69923
450,34.34447
451,35.9383
452,37.68637
453,39.48586
454,41.43959
455,43.39331
456,45.44987
457,47.60926
458,49.76864
459,51.87661
460,54.03599
461,56.04113
462,57.94344
463,59.53728
464,61.02827
465,62.31363
466,63.44473
467,64.31876
468,65.08997
469,65.70694
470,66.16967
471,66.73522
472,67.30077
473,68.02057
474,68.74036
475,69.71722
476,70.89974
477,72.33933
478,73.88175
479,75.68124
480,77.73779
481,80.05141
482,82.41645
483,84.88432
484,87.30077
485,89.87146
486,92.28792
487,94.49871
488,96.50386
489,98.20052
490,99.43445
491,100
492,99.84576
493,98.81748
494,96.96658
495,94.13882
496,90.43702
497,85.80977
498,80.41131
499,74.55013
500,68.22622
501,61.59383
502,55.01286
503,48.53471
504,42.57069
505,37.12082
506,32.08226
507,27.55784
508,23.49614
509,20
510,16.86375
511,14.24164
512,12.08226
513,10.17995
514,8.586118
515,7.352185
516,6.323907
517,5.449872
518,4.832905
519,4.267352
520,3.804627
521,3.44473
522,3.136247
523,2.930591
524,2.724936
525,2.51928
526,2.416452
527,2.313625
528,2.210797
529,2.056555
530,1.953727
531,1.8509
532,1.8509
533,1.799486
534,1.748072
535,1.645244
536,1.696658
537,1.59383
538,1.542416
539,1.59383
540,1.491003
541,1.491003
542,1.439589
543,1.439589
544,1.388175
545,1.439589
546,1.336761
547,1.388175
548,1.388175
549,1.336761
550,1.336761
Emission
480,4.740957
481,3.994696
482,4.082491
483,4.735013
484,5.821025
485,7.298002
486,8.94874
487,10.947
488,13.24935
489,15.9861
490,19.6223
491,23.66089
492,28.40185
493,33.97686
494,39.94696
495,46.39901
496,53.20317
497,60.0942
498,67.02181
499,73.23152
500,78.59528
501,83.52005
502,88.95239
503,92.80717
504,95.76569
505,97.86913
506,100
507,99.95428
508,99.41013
509,98.63277
510,96.57506
511,94.4259
512,92.18529
513,90.52083
514,87.6126
515,84.69981
516,82.83415
517,79.61497
518,77.71274
519,74.93256
520,72.53189
521,70.90401
522,68.76401
523,67.19558
524,66.06612
525,64.67146
526,63.98098
527,62.91555
528,61.65348
529,61.25566
530,60.47373
531,60.24967
532,59.4586
533,59.46317
534,59.01505
535,58.31542
536,58.34743
537,57.79414
538,58.06393
539,57.55636
540,57.15396
541,56.64182
542,56.21656
543,55.39348
544,54.99566
545,53.74274
546,52.7962
547,51.74448
548,50.92139
549,49.54045
550,48.52531
551,47.24038
552,46.02405
553,44.56903
554,43.36869
555,42.00832
556,40.33106
557,39.33924
558,37.62403
559,36.54031
560,34.92249
561,34.02762
562,32.8465
563,32.03622
564,30.90219
565,30.06539
566,29.09369
567,28.11651
568,27.19466
569,26.42325
570,25.37793
571,24.64127
572,23.76332
573,23.17801
574,22.65124
575,21.8844
576,21.57849
577,20.98404
578,20.2707
579,19.82761
580,19.22859
581,18.77178
582,18.22854
583,17.68531
584,17.14207
585,16.84622
586,16.17724
587,15.87315
588,15.38662
589,15.13467
590,14.64447
591,14.09301
592,13.84791
593,13.35772
594,12.86753
595,12.6549
596,12.16105
597,11.79066
598,11.42028
599,10.98816
600,10.6795
601,10.49431
602,9.938725
603,9.506607
604,9.328273
605,9.01733
606,8.644199
607,8.333258
608,8.022314
609,7.711372
610,7.40043
611,7.204262
612,6.953679
613,6.703095
614,6.64045
615,6.310302
616,6.120993
617,5.847547
618,5.593306
619,5.466185
620,5.24944
621,4.99337
622,4.900087
623,4.771137
624,4.610179
625,4.480314
626,4.315698
627,4.214185
628,4.082491
629,4.044538
630,3.805387
631,3.764233
632,3.586812
633,3.383785
634,3.338516
635,3.292331
636,3.245233
637,3.127715
638,3.008368
639,2.957611
640,2.835063
641,2.78202
642,2.728062
643,2.762815
644,2.560702
645,2.503087
646,2.518634
647,2.324752
648,2.338927
649,2.353103
650,2.290914
651,2.163794
652,2.098861
653,2.044904
654,1.977685
655,1.920527
656,1.931501
657,1.790663
658,1.718871
659,1.738077
660,1.673602
661,1.691893
662,1.615986
663,1.547396
664,1.563858
665,1.492524
666,1.419361
667,1.433993
668,1.267548
669,1.188897
670,1.200786
671,1.212675
672,1.230509
673,1.146829
674,1.254287
675,1.168778
676,1.086469
677,1.096529
678,1.106589
679,0.9136221
680,0.9218528
681,0.9341991
682,0.8377155
683,0.8450318
684,0.8560063
685,0.8633226
686,0.874297
687,0.7714116
688,0.7778134
689,0.787416
690,0.5670127
691,0.5715854
692,0.6941333
693,0.5830171
694,0.5898761
695,0.4773881
696,0.4810462
697,0.3649001
698,0.3690155
699,0.3731309
700,0.2514976
701,0.3813618
702,0.3854772
703,0.3882208
704,0.3923362
705,0.2652156
706,0.2679592
707,0.2707028
708,0.2734464
709,0.1385523
710,0.2798482
711,0.1417532
712,0.143125
713,0
714,0.2926517
715,0
716,0.149984
717,0.1513558
718,0.3063698
719,0
720,0
721,0.1586721
722,0.1605012
723,0
724,0.1646166
725,0.1664457
726,0.1682747
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
