Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 546"
Comment,"Alexa Fluor 546 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
300,30.58558
301,27.61688
302,25.19415
303,23.08136
304,20.97427
305,19.4612
306,17.82927
307,16.30482
308,15.69629
309,14.69251
310,13.77403
311,13.39896
312,13.28806
313,12.85584
314,12.7165
315,12.56266
316,12.4293
317,12.26409
318,12.01983
319,11.93708
320,11.79205
321,11.56741
322,11.34846
323,11.77812
324,11.60466
325,11.60722
326,11.82931
327,11.90608
328,11.8148
329,11.42836
330,11.40277
331,11.35699
332,11.42552
333,11.32315
334,11.47073
335,11.42552
336,11.33168
337,11.22647
338,11.10704
339,10.88808
340,10.82552
341,10.82808
342,10.70609
343,10.35349
344,10.3077
345,9.932351
346,9.557282
347,9.284299
348,8.937098
349,8.558901
350,8.297291
351,7.947814
352,7.805635
353,7.521277
354,7.344975
355,7.160142
356,7.233791
357,7.054645
358,7.063176
359,7.199668
360,7.296634
361,7.373411
362,7.558244
363,7.651797
364,7.802792
365,7.73739
366,7.614831
367,7.503931
368,7.347534
369,7.137393
370,6.972466
371,6.690951
372,6.457493
373,6.144699
374,6.093799
375,5.766502
376,5.601859
377,5.331718
378,5.112762
379,4.973142
380,4.816745
381,4.67485
382,4.651817
383,4.572197
384,4.322246
385,4.430303
386,4.327933
387,4.353241
388,4.339023
389,4.310587
390,4.316559
391,4.296654
392,4.216749
393,4.270777
394,4.279308
395,4.254
396,4.182626
397,4.270777
398,4.182626
399,4.216749
400,4.100163
401,4.131726
402,4.01514
403,4.026229
404,3.892865
405,3.875519
406,3.818932
407,3.764904
408,3.725094
409,3.759217
410,3.721966
411,3.69353
412,3.645189
413,3.585474
414,3.480546
415,3.540261
416,3.497323
417,3.474574
418,3.366518
419,3.358272
420,3.304244
421,3.207562
422,3.235997
423,3.26159
424,3.130501
425,3.136188
426,3.036947
427,2.925763
428,3.062255
429,2.939981
430,2.837612
431,2.903014
432,2.951355
433,2.871735
434,2.900455
435,2.965573
436,2.937137
437,2.778181
438,2.744058
439,2.692589
440,2.692589
441,2.652778
442,2.672683
443,2.721025
444,2.763963
445,2.666997
446,2.846427
447,2.820834
448,2.78074
449,2.809175
450,2.900455
