Type,Fluorophore
Maker,""
ProductName,"Venus"
Comment,""
Public,1
Excitation
300,5.314252
301,5.1165536
302,4.9277073
303,4.600177
304,4.4054293
305,4.2018294
306,3.9687223
307,3.8241369
308,3.7621717
309,3.5851284
310,3.4907052
311,3.4257893
312,3.3166126
313,3.2959575
314,3.2103865
315,3.1366185
316,3.0687518
317,3.0598997
318,2.9979345
319,2.9058719
320,2.8385955
321,2.7618767
322,2.681617
323,2.6025376
324,2.5650634
325,2.551195
326,2.5013278
327,2.3827088
328,2.3948067
329,2.3402184
330,2.3458247
331,2.3242844
332,2.2930068
333,2.2767778
334,2.2782532
335,2.2089112
336,2.2664503
337,2.2401888
338,2.2437297
339,2.2266155
340,2.2319268
341,2.2390086
342,2.2511065
343,2.2118619
344,2.208026
345,2.1616996
346,2.1525524
347,2.1563883
348,2.1035704
349,2.0566539
350,2.077604
351,2.0150487
352,1.9628209
353,1.9280024
354,1.9038064
355,1.8495131
356,1.8114488
357,1.7949248
358,1.7757451
359,1.665388
360,1.612275
361,1.5748008
362,1.526704
363,1.4853939
364,1.4234287
365,1.3800531
366,1.3260549
367,1.2699911
368,1.216288
369,1.1667158
370,1.1156683
371,1.0575391
372,1.02036
373,0.971378
374,0.9023311
375,0.8427265
376,0.8200059
377,0.7677781
378,0.7137799
379,0.6830924
380,0.6432576
381,0.6217173
382,0.5892594
383,0.5594571
384,0.5323104
385,0.5140159
386,0.4806728
387,0.4670994
388,0.4573621
389,0.4423134
390,0.4136914
391,0.4045441
392,0.404249
393,0.399823
394,0.3883151
395,0.3886102
396,0.3741517
397,0.3726763
398,0.3921511
399,0.3912659
400,0.4045441
401,0.4175273
402,0.4240189
403,0.4434937
404,0.4564768
405,0.461198
406,0.4821481
407,0.5030983
408,0.5125406
409,0.5396872
410,0.5621127
411,0.5812924
412,0.6093243
413,0.6400118
414,0.6665683
415,0.7081735
416,0.7397462
417,0.8020065
418,0.8388905
419,0.8769549
420,0.9200354
421,0.963116
422,1.0374742
423,1.1065211
424,1.1448805
425,1.2224845
426,1.2953674
427,1.3844792
428,1.4715255
429,1.5939805
430,1.6347005
431,1.7657126
432,1.8728238
433,1.9943936
434,2.134848
