Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 488"
Comment,"Alexa Fluor 488 goat anti mouse IgG antibody/pH 8.0"
Public,1
Excitation
300,37.19916
301,35.14017
302,33.64416
303,32.29578
304,30.89032
305,29.92952
306,29.11282
307,28.16797
308,27.83904
309,27.49673
310,27.28591
311,27.25835
312,27.42783
313,27.36878
314,27.42783
315,27.31957
316,26.97293
317,26.67983
318,25.92395
319,25.18972
320,24.29999
321,23.27837
322,21.98491
323,20.97707
324,19.91628
325,18.64073
326,17.57383
327,16.76658
328,15.8237
329,14.92609
330,14.39264
331,13.934
332,13.63105
333,13.40449
334,13.35921
335,13.4163
336,13.55999
337,13.6466
338,13.94207
339,13.93222
340,13.98537
341,14.06608
342,13.98931
343,13.68007
344,13.47929
345,13.06788
346,12.65845
347,12.20374
348,11.76281
349,11.2392
350,10.85359
351,10.24908
352,9.810119
353,9.343599
354,8.841844
355,8.349538
356,7.983409
357,7.528699
358,7.192293
359,6.883248
360,6.582078
361,6.333858
362,6.113392
363,5.908675
364,5.729548
365,5.517153
366,5.338025
367,5.168542
368,5.074058
369,4.936267
370,4.806547
371,4.761272
372,4.599861
373,4.436284
374,4.395144
375,4.28688
376,4.196134
377,4.068383
378,3.962087
379,3.879412
380,3.849689
381,3.682569
382,3.649105
383,3.607571
384,3.426672
385,3.436317
386,3.326282
387,3.296755
388,3.26526
389,3.119398
390,3.083967
391,3.046763
392,2.942239
393,2.889091
394,2.826101
395,2.810551
396,2.741656
397,2.73949
398,2.670595
399,2.64717
400,2.597762
401,2.583984
402,2.570204
403,2.572173
404,2.542646
405,2.540875
406,2.519222
407,2.536741
408,2.55052
409,2.574338
410,2.643234
411,2.688508
412,2.716066
413,2.743624
414,2.786733
415,2.893225
416,2.946373
417,3.044598
418,3.13121
419,3.200104
420,3.322148
421,3.391043
422,3.591824
423,3.74733
424,3.881381
425,4.050667
426,4.212079
427,4.365617
428,4.623482
429,4.871506
430,5.078191
431,5.338025
432,5.611638
433,5.900801
434,6.190162
435,6.50708
436,6.808448
437,7.138949
438,7.471615
439,7.81806
440,8.266864
441,8.692244
442,9.068214
443,9.560127
444,10.05637
445,10.52486
446,11.1213
447,11.73722
448,12.35354
449,13.05233
450,13.8338
451,14.58575
452,15.60323
453,16.43391
454,17.4575
455,18.47144
456,19.60329
457,20.6759
458,21.93786
459,23.0892
460,24.3866
461,25.66785
462,26.97686
463,28.28588
464,29.61457
465,30.89228
466,32.14598
467,33.41169
468,34.67365
469,35.92342
470,37.22278
471,38.5001
472,39.71856
473,41.06714
474,42.49229
475,43.88594
476,45.45262
477,47.09036
478,48.93282
479,50.82055
480,52.97225
481,55.21037
482,57.68272
483,60.24937
484,62.96581
485,65.89091
486,68.91837
487,71.98539
488,75.178
489,78.45742
490,81.70357
491,84.90798
492,87.99863
493,90.81133
494,93.3959
495,95.60251
496,97.51189
497,98.82898
498,99.76005
499,99.99999
500,99.82107
501,98.93703
502,97.45698
503,95.45901
504,92.86658
505,89.75822
506,86.18768
507,82.14233
508,77.89071
509,73.31999
510,68.56995
511,63.71205
512,58.92678
513,53.98186
514,49.36607
515,44.72449
516,40.45279
517,36.23442
518,32.32904
519,28.76244
520,25.34897
521,22.27624
522,19.51668
523,17.12286
524,14.91428
525,12.9736
526,11.25101
527,9.751263
528,8.471581
529,7.326148
530,6.410823
531,5.544711
532,4.832137
533,4.229597
534,3.715835
535,3.26526
536,2.883186
537,2.564299
538,2.333992
539,2.066481
540,1.875543
541,1.635197
542,1.599962
543,1.43855
544,1.336191
545,1.231667
546,1.192495
547,1.066318
548,1.082066
549,0.9974229
550,0.9738014
Emission
475,0.979202
476,0.7017655
477,0.4852089
478,0.4840133
479,0.5698063
480,0.7110866
481,0.860956
482,1.069875
483,1.345994
484,1.668182
485,2.103955
486,2.581697
487,3.224486
488,3.944527
489,4.848526
490,5.912594
491,7.095542
492,8.524304
493,10.20722
494,12.18995
495,14.54477
496,17.12979
497,20.15777
498,23.53367
499,27.22775
500,31.25619
501,35.50921
502,40.04907
503,44.65386
504,49.65947
505,54.46586
506,59.60864
507,64.62728
508,69.77808
509,74.2916
510,79.11359
511,83.07986
512,86.77189
513,90.17967
514,92.87098
515,95.06226
516,96.95232
517,98.43452
518,99.46811
519,99.82077
520,100
521,99.61855
522,98.58117
523,97.27509
524,95.98027
525,94.28366
526,92.25999
527,90.39438
528,88.15095
529,85.96471
530,83.3491
531,80.76096
532,78.2592
533,75.45985
534,72.62863
535,70.0626
536,67.64776
537,65.06199
538,62.91389
539,60.53472
540,58.3782
541,56.18806
542,54.14721
543,52.26948
544,50.57441
545,48.9867
546,47.20159
547,45.73164
548,44.16367
549,42.74208
550,41.27572
551,40.0446
552,38.73765
553,37.65509
554,36.46091
555,35.37452
556,34.30606
557,33.2388
558,32.29171
559,31.38754
560,30.29636
561,29.28731
562,28.36565
563,27.50599
564,26.58718
565,25.79486
566,25.07528
567,24.25486
568,23.29783
569,22.4909
570,21.94921
571,21.06648
572,20.30616
573,19.48712
574,18.80446
575,18.15909
576,17.39656
577,16.72586
578,16.13629
579,15.49738
580,14.92194
581,14.26831
582,13.58558
583,12.9392
584,12.52339
585,11.93687
586,11.55976
587,11.1366
588,10.64905
589,10.29346
590,9.893942
591,9.468491
592,9.108702
593,8.730515
594,8.403642
595,8.075037
596,7.736989
597,7.423903
598,7.204468
599,6.877082
600,6.693296
601,6.419983
602,6.2086
603,6.008928
604,5.747986
605,5.592822
606,5.389613
607,5.110127
608,5.009059
609,4.797871
610,4.645317
611,4.523728
612,4.332036
613,4.204493
614,4.05372
615,3.892725
616,3.78197
617,3.636761
618,3.573026
619,3.407589
620,3.304398
621,3.133739
622,3.049361
623,2.89671
624,2.794667
625,2.688767
626,2.586186
627,2.439099
