Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"TOTO 3"
Comment,"TOTO-3/DNA"
Public,1
Excitation
630,9.284157
631,10.41606
632,12.10029
633,13.71366
634,15.56595
635,17.98692
636,19.89008
637,22.2311
638,24.87918
639,27.55996
640,30.69586
641,34.57849
642,38.22311
643,42.46548
644,46.80233
645,51.19004
646,55.7758
647,60.18895
648,64.9028
649,68.76453
650,72.97147
651,77.22292
652,80.6141
653,84.6875
654,87.22293
655,90.77489
656,92.89608
657,96.04832
658,97.72892
659,98.81904
660,98.91897
661,100
662,99.69113
663,98.37391
664,97.69258
665,96.80232
666,94.64026
667,93.29578
668,91.73328
669,88.11774
670,85.14535
671,81.91134
672,80.1072
673,76.89408
674,74.17969
675,71.98038
676,69.06976
677,67.33285
678,64.55305
679,61.71148
680,59.01163
681,56.91497
682,54.71203
683,52.46185
684,50.16715
685,48.66642
686,47.11392
687,44.881
688,43.26672
689,42.6835
690,40.77762
691,40.19804
692,38.38208
693,37.2956
694,36.09375
695,35.09084
696,34.40407
697,32.86337
698,32.98965
699,32.36919
700,31.72692
701,31.31541
702,31.14281
703,29.82195
704,29.35865
705,29.50582
706,28.74637
707,28.7718
708,27.97692
709,28.07594
710,28.35392
711,27.87972
712,27.86519
713,27.93332
714,27.32558
715,27.37282
716,26.81686
717,26.76145
718,26.78052
719,26.48438
720,26.17369
721,25.53325
722,25.50872
723,24.83194
724,24.20058
725,24.46948
726,24.40407
727,24.3314
728,23.28852
729,23.1895
730,22.03398
731,21.61156
732,21.17097
733,21.43895
734,20.6032
735,19.74019
736,19.22693
737,19.07703
738,18.53198
739,18.35938
740,18.21948
741,16.82594
742,17.05487
743,16.42442
744,15.39426
745,15.14171
746,14.84829
747,14.05977
748,13.69186
749,13.32031
750,13.4048
751,12.619
752,12.72438
753,11.92042
754,12.01853
755,11.66788
756,11.33267
757,10.96657
758,11.53706
759,10.71857
760,10.35247
761,9.996367
762,10.09175
763,9.216933
764,9.792878
765,9.406796
766,9.493096
767,9.075218
768,8.663699
769,8.24128
770,8.328488
771,8.430232
