Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 555"
Comment,"Alexa Fluor 555 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
250,14.898
251,14.45098
252,14.31225
253,14.1504
254,14.2267
255,14.27294
256,14.68219
257,15.27488
258,15.44444
259,16.11573
260,16.82402
261,17.14002
262,18.03405
263,19.00593
264,19.90767
265,20.68532
266,21.99632
267,23.14392
268,23.89151
269,25.37129
270,26.48961
271,27.21408
272,28.23143
273,29.32508
274,30.22759
275,31.12856
276,31.69196
277,32.00718
278,32.88657
279,33.54092
280,33.17868
281,33.07077
282,33.40989
283,33.00989
284,33.13243
285,32.39254
286,31.07539
287,29.00986
288,27.07535
289,25.41754
290,24.79403
291,24.06955
292,23.31347
293,22.06491
294,20.2306
295,18.03405
296,17.14002
297,15.24482
298,13.3712
299,12.57043
300,11.09758
301,9.726472
302,8.870203
303,8.246692
304,8.076364
305,6.781555
306,5.711027
307,5.726441
308,5.333375
309,4.308319
310,4.523349
311,4.38539
312,3.961495
313,3.845116
314,3.798873
315,3.6455
316,4.184233
317,3.806581
318,3.374978
319,3.221605
320,2.928732
321,2.404643
322,2.697516
323,2.342985
324,2.188071
325,2.565723
326,2.943375
327,2.250499
328,3.136055
329,3.197713
330,2.643566
331,2.90561
332,2.843182
333,2.558016
334,2.257436
335,2.828538
336,2.072463
337,1.902905
338,1.741054
339,1.594617
340,1.541438
341,1.402708
342,1.240857
343,1.510609
344,1.294037
345,1.1792
346,1.247794
347,1.487487
348,1.101357
349,1.247794
350,1.42583
351,1.402708
352,1.156078
353,1.301744
354,1.139893
355,1.263979
356,1.001935
357,1.078236
358,0.7321829
359,1.109835
360,0.5926828
361,0.7707189
362,0.84702
363,0.7159978
364,0.4624313
365,0.6859398
366,0.5233181
367,0.5156109
368,0.3545307
369,0.2774588
370,0.054
371,0.2543372
372,0.1695582
373,0.3159947
374,0.1842018
375,0.0146
376,0.4693678
377,0.4547241
378,0.00694
379,0.6928762
380,0.5464396
381,0.531796
382,0.5626248
383,1.764175
384,0.9857494
385,0.4624313
386,0.4624313
387,0.4924893
388,0.4154174
389,0.5857463
390,0.4924893
391,0.5387325
392,0.4462462
393,0.4855529
394,0.2458593
395,0.5387325
396,0.4231246
397,0.4385391
398,0.4385391
399,0.5387325
400,0.2689809
401,0.4624313
402,0.2928732
403,0.4385391
404,0.3545307
405,0.3776522
406,0.2158013
407,0.3545307
408,0.3159947
409,0.4462462
410,0.3614671
411,0.5086744
412,0.4154174
413,0.5009673
414,0.5156109
415,0.4385391
416,0.4547241
417,0.655111
418,0.6088679
419,0.5926828
420,0.5857463
421,0.5464396
422,0.6782326
423,0.6928762
424,0.5926828
425,0.655111
426,0.9163847
427,0.9479842
428,0.7622409
429,0.7553045
430,0.8316056
431,1.070529
432,0.7622409
433,0.9325698
434,0.8238984
435,0.8863267
436,0.8778488
437,0.9857494
438,1.008871
439,1.156078
440,1.055114
441,1.063592
442,1.116772
443,1.202321
444,1.148371
445,1.418123
446,1.42583
447,1.64086
448,1.842018
449,1.818897
450,1.856662
451,2.13412
452,2.072463
453,2.289035
454,2.289035
455,2.611966
456,2.697516
457,2.828538
458,2.85166
459,3.243956
460,3.290199
461,3.482879
462,3.706387
463,3.89136
464,4.13799
465,4.161882
466,4.453984
467,4.746858
468,5.085974
469,5.425861
470,5.626248
471,5.980008
472,6.165751
473,6.65824
474,7.120672
