Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Rhodamine-Phalloidin"
Comment,"Rhodamine phalloidin/pH 7.0"
Public,1
Excitation
400,6.488343
401,6.426292
402,6.35582
403,6.209556
404,6.040688
405,5.743728
406,5.664392
407,5.366989
408,5.344828
409,5.150253
410,5.154242
411,5.047868
412,5.061608
413,5.030582
414,4.977396
415,4.919333
416,4.950359
417,4.875011
418,4.924209
419,4.94637
420,4.968531
421,4.937506
422,4.866147
423,4.959223
424,4.893183
425,4.915344
426,4.915344
427,4.928198
428,4.875011
429,4.928198
430,4.790799
431,4.839996
432,4.790799
433,4.675561
434,4.574063
435,4.675561
436,4.414503
437,4.422924
438,4.254942
439,4.179151
440,4.112667
441,4.139704
442,4.006294
443,3.895931
444,3.878202
445,3.771829
446,3.762521
447,3.815708
448,3.647283
449,3.621133
450,3.607393
451,3.483734
452,3.492598
453,3.478858
454,3.545785
455,3.563071
456,3.598972
457,3.67432
458,3.758532
459,3.887067
460,3.944242
461,4.028455
462,4.117543
463,4.219041
464,4.400763
465,4.418934
466,4.622374
467,4.843985
468,5.025707
469,5.128091
470,5.40289
471,5.659516
472,5.88556
473,6.062849
474,6.342523
475,6.546406
476,6.830069
477,7.042816
478,7.392962
479,7.579116
480,7.919954
481,8.168602
482,8.513872
483,8.801968
484,9.192448
485,9.449517
486,9.866147
487,10.19413
488,10.56644
489,11.03182
490,11.45687
491,11.86065
492,12.45856
493,12.97314
494,13.56263
495,14.12109
496,14.81252
497,15.45475
498,16.31061
499,16.97544
500,17.91065
501,18.87244
502,19.73672
503,20.7291
504,21.8283
505,22.91862
506,24.02269
507,25.21053
508,26.28313
509,27.4262
510,28.60961
511,29.67778
512,30.76855
513,31.84558
514,32.97137
515,33.95931
516,34.97474
517,35.9188
518,36.80082
519,37.59862
520,38.3255
521,39.06569
522,39.73008
523,40.33286
524,40.95781
525,41.62309
526,42.25645
527,42.96605
528,43.75898
529,44.59711
530,45.51902
531,46.54286
532,47.6815
533,48.98014
534,50.41663
535,52.02553
536,53.69205
537,55.72157
538,57.73868
539,59.99025
540,62.3482
541,64.88344
542,67.56449
543,70.36566
544,73.36628
545,76.37576
546,79.41628
547,82.38188
548,85.15202
549,87.91286
550,90.27081
551,92.52681
552,94.42824
553,96.10806
554,97.43374
555,98.70978
556,99.3396
557,99.84487
558,100
559,99.92421
560,99.30414
561,98.37736
562,97.08803
563,95.32798
564,93.21824
565,90.66971
566,87.84239
567,84.73983
568,81.3802
569,77.76305
570,73.98724
571,70.242
572,66.31017
573,62.40537
574,58.45227
575,54.56032
576,50.62051
577,46.7955
578,43.19653
579,39.55279
580,36.25521
581,32.95763
582,29.96144
583,27.01844
584,24.43002
585,21.94353
586,19.78548
587,17.71519
588,15.87581
589,14.19644
590,12.71164
591,11.33765
592,10.17596
593,9.068345
594,8.137576
595,7.295009
596,6.524244
597,5.770765
598,5.216293
599,4.715451
600,4.254942
601,3.820584
602,3.474869
603,3.115415
604,2.814024
605,2.561386
606,2.295453
607,2.135892
608,1.896552
609,1.701534
610,1.648347
611,1.520255
612,1.382856
613,1.267175
614,1.253878
615,1.147505
616,1.063735
617,0.9928198
618,0.9130397
619,0.8288273
620,0.8155305
621,0.7175782
622,0.7042815
623,0.6781314
624,0.6249446
625,0.5230033
626,0.5269923
627,0.4738055
628,0.4964099
629,0.4516443
630,0.4161865
631,0.3767397
632,0.3767397
633,0.3235529
634,0.2615016
635,0.252194
636,0.1635493
637,0.1329669
638,0.0749
639,0.0842
640,0.0882014
641,0.0705
642,0.0527
643,0.0172857
644,0.0129
645,-0.0399
646,-0.0882014
647,-0.119227
648,-0.1595603
649,-0.1901427
650,-0.1462636
Emission
535,2.787433
536,3.057839
537,3.497718
538,4.008438
539,4.479705
540,5.162632
541,6.047141
542,6.808541
543,8.01198
544,9.412392
545,10.90251
546,12.55274
547,14.61606
548,16.63173
