Type,Fluorophore
Maker,"Amalgaam/ Medical&Biological Laboratories"
ProductName,"mKikume Green"
Comment,"CoralHue  Series"
Public,1
Excitation
350,19.841
351,20.3368
352,20.9542
353,21.7306
354,22.4556
355,23.2928
356,23.8354
357,24.2329
358,24.2142
359,23.7418
360,22.5772
361,21.0384
362,19.3265
363,17.3714
364,15.4818
365,13.8167
366,12.2685
367,10.87
368,9.87371
369,8.97568
370,8.33022
371,7.79701
372,7.37138
373,7.06268
374,6.86623
375,6.73527
376,6.59495
377,6.45463
378,6.38447
379,6.37512
380,6.31899
381,6.25351
382,6.11319
383,6.10851
384,5.95416
385,5.89804
386,5.76239
387,5.65482
388,5.5145
389,5.38821
390,5.28064
391,5.20112
392,5.1029
393,4.98129
394,4.92049
395,4.92049
396,4.91113
397,4.92984
398,4.88307
399,4.94387
400,4.91581
401,4.97194
402,5.0421
403,5.00468
404,4.98129
405,4.9579
406,4.96258
407,4.92516
408,4.90178
409,4.87371
410,4.855
411,4.90178
412,4.91581
413,4.91581
414,4.94387
415,5.03274
416,5.10758
417,5.18241
418,5.27596
419,5.36483
420,5.50047
421,5.65014
422,5.78578
423,6.00094
424,6.17399
425,6.38447
426,6.59027
427,6.82413
428,7.03461
429,7.29186
430,7.54443
431,7.84378
432,8.11506
433,8.47053
434,8.81665
435,9.20954
436,9.59308
437,9.98129
438,10.4022
439,10.9214
440,11.4079
441,11.9972
442,12.5351
443,13.1104
444,13.8026
445,14.4153
446,15.0842
447,15.7905
448,16.5716
449,17.2264
450,17.9794
451,18.6202
452,19.3405
453,20.1777
454,21.1038
455,22.1048
456,23.1291
457,24.0084
458,24.986
459,26.0056
460,27.1235
461,28.218
462,29.3499
463,30.6361
464,32.0253
465,33.4144
466,34.7428
467,36.0758
468,37.2404
469,38.4097
470,39.6165
471,40.8232
472,41.9878
473,43.0964
474,43.9149
475,44.6773
476,45.3929
477,45.9588
478,46.4032
479,47.1469
480,47.4275
481,48.0355
482,48.55
483,49.2049
484,50.0935
485,51.1693
486,52.3854
487,53.8821
488,55.753
489,57.9046
490,60.0561
491,62.4883
492,64.8269
493,67.4462
494,70.3461
495,73.3396
496,76.8007
497,80.2619
498,84.0037
499,87.4181
500,90.6922
501,93.826
502,96.4453
503,98.2226
504,99.5323
505,100
506,99.0645
507,97.6146
508,94.9018
509,91.5341
510,87.1375
511,81.9457
512,76.2395
513,70.2058
514,64.0318
515,57.6239
516,51.45
517,45.449
518,40.2432
519,35.3087
520,30.9916
521,27.3527
522,24.0879
523,21.45
524,19.3826
525,17.8344
526,16.5061
527,15.5566
528,14.9111
529,14.4902
530,14.1908
531,14.0365
532,13.971
533,13.9383
534,13.9476
535,13.9102
536,13.8728
537,13.812
538,13.6529
539,13.5407
540,13.3817
Emission
465,0.112777
466,0.116909
467,0.119165
468,0.120346
469,0.123572
470,0.122581
471,0.127831
472,0.138351
473,0.143559
474,0.15408
475,0.168564
476,0.185031
477,0.215897
478,0.247944
479,0.273245
480,0.325111
481,0.378663
482,0.443179
483,0.52393
484,0.61206
485,0.739616
486,0.895636
487,1.0993
488,1.31288
489,1.62977
490,2.01202
491,2.47944
492,3.03816
493,3.78242
494,4.6848
495,5.76639
496,7.10942
497,8.76871
498,10.8244
499,13.2764
500,16.1396
501,19.5488
502,23.5716
503,28.2943
504,33.4809
505,39.4476
506,45.6251
507,52.5617
508,59.6247
509,66.7932
510,73.7719
511,80.5819
512,86.4432
513,91.6298
514,95.5724
515,98.3133
516,99.8313
517,100
518,99.0512
519,96.8585
520,93.8436
521,89.9431
522,85.7263
523,81.1512
524,76.5549
525,71.7478
526,67.257
527,63.0192
528,58.95
529,55.1971
530,51.8448
531,48.7244
532,46.089
533,43.6011
534,41.3241
535,39.2157
536,37.1495
537,35.4206
538,33.6918
539,32.0683
540,30.74
541,29.4118
542,28.1678
543,27.1136
544,26.1227
545,25.2583
546,24.3306
547,23.5505
548,22.7915
549,22.0957
550,21.421
551,20.8117
552,20.1708
553,19.4708
554,18.7982
555,18.0898
556,17.3814
557,16.6582
558,15.9161
559,15.1592
560,14.4128
561,13.6854
562,12.937
563,12.218
564,11.5265
565,10.8897
566,10.2657
567,9.6479
568,9.08075
569,8.47354
570,7.96331
571,7.45941
572,7.00822
573,6.58655
574,6.18385
575,5.82121
576,5.52182
577,5.19081
578,4.87666
579,4.56673
580,4.33903
581,4.07759
582,3.88783
583,3.67911
584,3.49357
585,3.28695
586,3.13936
587,2.96648
588,2.83154
589,2.67552
590,2.55324
591,2.43728
592,2.30656
593,2.20957
594,2.10837
595,2.01581
596,1.92157
597,1.82142
598,1.7354
599,1.65233
600,1.57327
601,1.50158
602,1.42948
603,1.3658
604,1.30129
605,1.21927
606,1.1615
607,1.09994
608,1.03732
609,0.999157
610,0.939911
611,0.886781
612,0.844402
613,0.799072
614,0.756062
615,0.703774
616,0.667932
617,0.636939
618,0.603626
619,0.560405
620,0.522876
621,0.492937
622,0.474173
623,0.446975
624,0.413241
625,0.39047
626,0.371706
627,0.352941
628,0.340502
629,0.321527
630,0.300232
631,0.289479
632,0.268395
633,0.256589
634,0.245414
635,0.231499
636,0.218427
637,0.210837
638,0.199578
639,0.186528
640,0.180287
641,0.174109
642,0.170251
643,0.157748
644,0.153363
645,0.144782
646,0.137213
647,0.127451
648,0.128653
649,0.119777
650,0.113388
