Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 532"
Comment,"Alexa Fluor 532 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
250,81.26763
251,79.72621
252,78.66871
253,77.19196
254,75.07455
255,71.83475
256,67.57373
257,62.95028
258,58.16525
259,53.77932
260,50.14888
261,47.2661
262,44.96313
263,43.23857
264,41.66915
265,40.1924
266,39.04021
267,38.13764
268,37.59549
269,37.43432
270,37.49698
271,37.58562
272,38.06108
273,38.60283
274,38.97373
275,39.47337
276,40.15634
277,40.7142
278,41.57446
279,42.2939
280,42.90435
281,43.41788
282,43.87521
283,44.08695
284,44.22979
285,44.22798
286,44.16331
287,44.31662
288,44.11314
289,43.40197
290,41.786
291,39.39459
292,36.79769
293,34.99275
294,33.91873
295,33.05444
296,32.1015
297,30.47385
298,28.12455
299,25.69506
300,23.60363
301,21.8954
302,20.52925
303,19.16129
304,17.85196
305,16.95725
306,16.10323
307,15.14828
308,14.70888
309,14.23564
310,13.901
311,13.77609
312,13.8045
313,13.87098
314,14.00375
315,14.18507
316,14.24148
317,14.44496
318,14.39479
319,14.57188
320,14.74112
321,14.7252
322,14.56403
323,14.77154
324,14.79954
325,14.67262
326,14.78544
327,14.97079
328,15.09993
329,15.10778
330,15.17225
331,15.27117
332,15.16218
333,15.01934
334,14.81586
335,14.49553
336,14.08031
337,13.5021
338,13.0087
339,12.23104
340,11.55794
341,11.09255
342,10.50044
343,9.869852
344,9.476993
345,9.035579
346,8.707189
347,8.415263
348,8.25409
349,8.102789
350,8.114877
351,7.937787
352,8.028447
353,8.062696
354,8.066726
355,8.088887
356,8.229712
357,8.24583
358,8.33649
359,8.441454
360,8.503909
361,8.590539
362,8.634862
363,8.588323
364,8.616529
365,8.523854
366,8.429164
367,8.322589
368,8.242002
369,8.098759
370,7.869288
371,7.750423
372,7.506447
373,7.280804
374,7.123862
375,6.841607
376,6.630269
377,6.34197
378,6.100209
379,5.868724
380,5.717423
381,5.363043
382,5.155532
383,4.97804
384,4.647836
385,4.52071
386,4.283182
387,4.160085
388,3.988839
389,3.745064
390,3.565759
391,3.418688
392,3.261544
393,3.136635
394,3.011725
395,2.878959
396,2.717584
397,2.687566
398,2.544322
399,2.467765
400,2.334999
401,2.268515
402,2.155694
403,2.113385
404,1.990289
405,1.923805
406,1.871626
407,1.798896
408,1.7445
409,1.720324
410,1.65384
411,1.674188
412,1.641953
413,1.597631
414,1.569425
415,1.597631
416,1.569425
417,1.593601
418,1.597631
419,1.577283
420,1.595415
421,1.553308
422,1.641953
423,1.62362
424,1.607704
425,1.676203
426,1.696148
427,1.684261
428,1.754573
429,1.839391
430,1.821057
431,1.827101
432,1.945967
433,1.98626
434,2.038641
435,2.151664
436,2.191756
437,2.215932
438,2.268515
439,2.339028
440,2.461721
441,2.566685
442,2.639214
443,2.780039
444,2.872713
445,2.917238
446,3.092514
447,3.281691
448,3.364292
449,3.521638
450,3.698928
451,3.852043
452,4.115964
453,4.264848
454,4.518898
455,4.726408
456,5.002418
457,5.191595
458,5.55222
459,5.743815
460,6.098396
461,6.396567
462,6.716698
463,7.030985
464,7.413974
465,7.726247
466,8.078814
467,8.445282
468,8.781933
469,9.160488
470,9.601902
471,9.994761
472,10.42368
473,10.94548
474,11.47937
475,11.95906
476,12.56145
477,13.15577
478,13.90301
479,14.59828
480,15.41623
481,16.24829
482,17.20525
483,18.09977
484,19.17338
485,20.26332
486,21.4016
487,22.50786
488,23.74889
489,24.98368
490,26.28515
491,27.55238
492,28.87199
493,30.06487
494,31.31598
495,32.43593
496,33.65904
497,34.62386
498,35.68559
499,36.5519
500,37.48872
501,38.20614
502,38.99589
503,39.72923
504,40.43235
505,41.09497
506,41.84443
507,42.61222
508,43.46019
509,44.3811
510,45.44685
511,46.63349
512,47.99742
513,49.41353
514,51.14413
515,52.95955
516,55.03848
517,57.24857
518,59.75905
519,62.38819
520,65.2206
521,68.24865
522,71.4278
523,74.64723
524,77.92711
525,81.15864
526,84.44275
527,87.48892
528,90.41623
529,93.03732
530,95.37816
531,97.24374
532,98.69248
533,99.65147
534,100
535,99.76811
536,98.9967
537,97.5963
538,95.7005
539,93.14993
540,90.19462
541,86.67681
542,82.92348
543,78.72694
544,74.33295
545,69.83842
546,65.19845
547,60.50649
548,55.86268
549,51.28919
550,46.81481
551,42.57172
552,38.43561
553,34.62587
554,31.06616
555,27.72585
556,24.752
557,22.02816
558,19.59646
559,17.34024
560,15.32335
561,13.57684
562,12.04368
563,10.61931
564,9.422395
565,8.350794
566,7.39967
567,6.563583
568,5.800226
569,5.135386
570,4.583165
571,4.059554
572,3.642316
573,3.231324
574,2.893062
575,2.582601
576,2.363204
577,2.109356
578,1.923805
579,1.736643
580,1.603675
581,1.484608
582,1.382061
583,1.250907
584,1.182408
585,1.114111
586,1.035539
587,0.9791281
588,0.9346039
589,0.9305746
590,0.8421307
591,0.8663067
592,0.8179547
593,0.7897494
594,0.7512692
595,0.7432106
596,0.7333387
597,0.6928439
598,0.7069466
599,0.6465065
600,0.6827706
601,0.6747119
602,0.6608107
603,0.6384479
604,0.6444919
605,0.6426787
606,0.6366347
607,0.6585945
608,0.6245467
609,0.5840519
610,0.6263599
611,0.5961399
612,0.5961399
613,0.598356
614,0.5900959
615,0.5780079
616,0.6021839
617,0.6124587
618,0.598356
619,0.5820373
620,0.5759932
621,0.5840519
622,0.54396
623,0.5699492
624,0.5719639
625,0.5578612
626,0.5741801
627,0.5699492
628,0.592312
629,0.5578612
630,0.5620921
631,0.5620921
632,0.5336852
633,0.556048
634,0.5500041
635,0.556048
636,0.5598759
637,0.519784
638,0.54396
639,0.5518172
640,0.5215972
641,0.5620921
642,0.519784
643,0.5258281
644,0.531872
645,0.5379161
646,0.54396
647,0.5117254
648,0.5397292
649,0.556048
650,0.5137401
651,0.5298573
652,0.531872
653,0.5137401
654,0.5298573
655,0.5137401
656,0.4956081
657,0.507696
658,0.4895641
659,0.5095092
660,0.4956081
661,0.531872
662,0.4835201
663,0.5034652
664,0.4835201
665,0.4875494
666,0.4712306
667,0.4935934
668,0.4651865
669,0.4956081
670,0.4875494
671,0.4974212
672,0.4835201
673,0.4772746
674,0.4551132
675,0.5137401
Emission
520,5.701071
521,6.35778
522,7.332258
523,8.648641
524,10.0691
525,11.77792
526,13.62435
527,16.03131
528,18.49235
529,21.1756
530,24.60423
531,28.24547
532,31.98543
533,35.71116
534,39.85947
535,44.02929
536,48.4172
537,52.99002
538,57.71807
539,62.07044
540,66.59299
541,71.12021
542,75.72911
543,79.41993
544,83.48864
545,86.67605
546,89.70982
547,92.34145
548,94.45153
549,96.11558
550,97.81046
551,98.96739
552,99.61471
553,100
554,99.7615
555,99.2347
556,98.73553
557,97.70108
558,96.57751
559,94.88828
560,92.93251
561,91.07101
562,89.2767
563,86.99787
564,84.57742
565,82.51257
566,80.12875
567,77.56402
568,75.50615
569,73.06369
570,70.78168
571,68.44317
572,66.06958
573,63.9654
574,61.96904
575,59.69368
576,57.89945
577,56.4245
578,54.38709
579,52.60376
580,51.13532
581,49.37943
582,47.97523
583,46.4606
584,45.02757
585,43.90985
586,42.82872
587,41.26677
588,40.46849
589,39.34734
590,38.16873
591,37.20123
592,36.28397
593,35.19234
594,34.38918
595,33.79398
596,32.59336
597,31.5993
598,30.6787
599,29.99827
600,29.05277
601,28.4382
602,27.5708
603,26.85333
604,26.07384
605,25.54108
606,24.74773
607,24.03886
608,23.31036
609,22.58474
610,21.74674
611,21.19039
612,20.41582
613,19.74692
614,19.13815
615,18.55737
616,18.0693
617,17.43493
618,16.93541
619,16.1834
620,15.71007
621,15.23298
622,14.64827
623,14.04167
624,13.55807
625,12.94199
626,12.49088
627,12.20777
628,11.82598
629,11.23104
630,10.88605
631,10.49553
632,10.12852
633,9.779099
634,9.350161
635,9.004412
636,8.65311
637,8.432648
638,8.101641
639,7.827431
640,7.516261
641,7.312044
642,7.072789
643,6.738943
644,6.446525
645,6.213409
646,5.993406
647,5.656469
648,5.444902
649,5.207443
650,5.076477
651,4.94384
652,4.704167
653,4.736909
654,4.597758
655,4.501037
656,4.368651
657,4.22382
658,4.078905
659,3.981391
660,3.818268
661,3.714698
662,3.62161
663,3.486259
664,3.420526
665,3.382481
666,3.265171
667,3.155796
668,3.041785
669,3.061246
670,2.889813
671,2.794637
672,2.750453
673,2.604619
674,2.549159
675,2.485347
