Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 594"
Comment,"Alexa Fluor 594 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
250,46.17754
251,44.563
252,43.99702
253,43.54483
254,43.69318
255,44.31338
256,45.64135
257,47.03605
258,49.13852
259,51.66458
260,53.94042
261,56.61007
262,59.42151
263,62.75782
264,66.29729
265,70.39619
266,74.54811
267,78.98064
268,82.8174
269,86.85671
270,90.06792
271,92.66608
272,94.67382
273,96.84837
274,98.19482
275,99.55853
276,100.8758
277,102.0792
278,103.6223
279,104.986
280,105.1117
281,104.3247
282,103.2887
283,100.7328
284,97.04498
285,91.70033
286,84.42002
287,75.8594
288,67.67947
289,61.05452
290,56.07983
291,52.51713
292,48.91868
293,44.39619
294,39.46321
295,34.29252
296,29.81829
297,26.62496
298,23.67531
299,21.21537
300,19.88025
301,17.95591
302,16.22282
303,14.71552
304,13.54185
305,11.65922
306,9.990467
307,8.364016
308,7.351206
309,6.767352
310,5.790885
311,5.075365
312,5.266607
313,4.616622
314,4.271671
315,3.967233
316,4.557641
317,3.734882
318,3.878463
319,4.086982
320,4.051236
321,4.134644
322,4.134644
323,4.206137
324,4.229967
325,4.175752
326,3.961275
327,4.724456
328,4.307417
329,4.206137
330,4.629133
331,4.396187
332,4.610664
333,4.860888
334,5.033661
335,5.045577
336,5.21835
337,5.379804
338,5.617516
339,5.831993
340,6.088174
341,6.213285
342,6.326482
343,6.446232
344,6.582663
345,6.833482
346,6.779863
347,7.041406
348,7.089664
349,7.131368
350,7.316056
351,7.59011
352,7.738457
353,8.107834
354,8.125708
355,8.346738
356,8.560619
357,8.989573
358,8.853143
359,9.007447
360,9.162348
361,9.287458
362,9.240394
363,9.448913
364,9.448913
365,9.686625
366,9.693179
367,9.895741
368,10.24724
369,10.33065
370,10.35389
371,10.75365
372,10.87221
373,11.10515
374,11.23027
375,11.5216
376,11.37325
377,11.35538
378,11.55794
379,11.42627
380,11.06345
381,11.02175
382,10.79535
383,10.9443
384,10.42598
385,10.35985
386,10.14001
387,9.961275
388,9.854036
389,9.812332
390,9.693179
391,9.752755
392,9.669348
393,9.847483
394,9.752755
395,9.805779
396,9.770629
397,9.787906
398,9.812332
399,9.836164
400,9.627644
401,9.603217
402,9.532321
403,9.484659
404,9.120644
405,9.174263
406,8.829312
407,8.668454
408,8.358654
409,8.185881
410,7.935061
411,7.625261
412,7.297587
413,7.08311
414,6.791779
415,6.493894
416,6.237712
417,6.070301
418,5.719393
419,5.391719
420,5.236819
421,4.956807
422,4.580876
423,4.557641
424,4.288949
425,4.038725
426,3.89574
427,3.753351
428,3.437593
429,3.437593
430,3.276139
431,3.085493
432,2.942508
433,3.008043
434,2.806077
435,2.876974
436,2.716115
437,2.620792
438,2.639261
439,2.567769
440,2.490319
441,2.436104
442,2.377122
443,2.38308
444,2.388442
445,2.418826
446,2.388442
447,2.442657
448,2.454573
449,2.341376
450,2.287161
451,2.341376
452,2.251415
453,2.377122
454,2.257373
455,2.275246
456,2.430146
457,2.371165
458,2.371165
459,2.364611
460,2.526065
461,2.3944
462,2.454573
463,2.47185
464,2.501638
465,2.436104
466,2.639261
467,2.722073
468,2.751862
469,2.698838
470,2.83527
471,2.829312
472,2.960977
473,2.931189
474,3.151028
475,3.098004
476,3.145666
477,3.264224
478,3.383378
479,3.37742
480,3.473339
481,3.610366
482,3.687817
483,3.66339
484,3.973786
485,4.057194
486,4.241883
487,4.349122
488,4.54513
489,4.736372
490,4.998511
491,5.070003
492,5.301757
493,5.552577
494,5.826035
495,5.96902
496,6.267501
497,6.535597
498,6.868632
499,7.220733
500,7.482276
501,7.67888
502,8.060769
503,8.227585
504,8.698243
505,8.918081
506,9.180817
507,9.513852
508,9.871313
509,10.03872
510,10.42598
511,10.56241
512,10.90795
513,11.21239
514,11.57581
515,11.94519
516,12.36759
517,12.71969
518,13.14805
519,13.61871
520,14.33363
521,14.82872
522,15.49002
523,16.23414
524,16.91987
525,17.66458
526,18.42657
527,19.43998
528,20.41108
529,21.50134
530,22.68633
531,23.83676
532,24.93834
533,26.19541
534,27.41734
535,28.76378
536,29.93089
537,31.20048
538,32.66011
539,33.83974
540,35.02472
541,36.19303
542,37.34227
543,38.4504
544,39.41615
545,40.33303
546,41.25052
547,42.09056
548,42.72803
549,43.33632
550,43.82425
551,44.27763
552,44.47364
553,44.78999
554,45.02234
555,45.21239
556,45.39172
557,45.67113
558,45.74858
559,46.0709
560,46.42181
561,46.81501
562,47.27435
563,47.96485
564,48.91212
565,49.7462
566,50.96813
567,52.04647
568,53.8034
569,55.40662
570,57.4078
571,59.21894
572,61.61394
573,63.81293
574,66.41585
575,68.85851
576,71.74859
577,74.51296
578,77.37206
579,80.01788
580,82.80548
581,85.46322
582,88.1561
583,90.5624
584,92.80906
585,94.79833
586,96.49092
587,97.71224
588,98.84421
589,99.55853
590,100
591,99.77957
592,99.4519
593,98.54572
594,97.40781
595,95.88919
596,93.85106
597,91.64731
598,89.00745
599,86.1543
600,83.11588
601,79.92195
602,76.34793
603,72.83229
604,69.04319
605,65.28448
606,61.44117
607,57.59905
608,53.79208
609,49.95472
610,46.42836
611,42.90736
612,39.60679
613,36.36521
614,33.23205
615,30.49747
616,27.82246
617,25.23682
618,23.00804
619,20.78582
620,18.82574
621,17.08013
622,15.41793
623,13.85702
624,12.43968
625,11.15222
626,10.02085
627,9.090855
628,8.013107
629,7.208221
630,6.660709
631,5.843908
632,5.308311
633,4.801311
634,4.30146
635,3.824248
636,3.490617
637,3.062258
638,2.75782
639,2.47185
640,2.299672
641,2.085195
642,2.007745
643,1.775395
644,1.637772
645,1.626452
646,1.381591
647,1.393506
648,1.352398
649,1.227286
650,1.214775
651,1.107536
652,1.102175
653,1.036044
654,1.006256
655,0.9168901
656,0.8579088
657,0.9347631
