Type,Fluorophore
Maker,"Invitrogen(Life Technologies)"
ProductName,"Alexa Fluor 430"
Comment,"Alexa Fluor 430 goat anti mouse IgG antibody/pH 7.2"
Public,1
Excitation
505,44.46972
506,46.57384
507,49.57597
508,51.2333
509,53.97704
510,55.83344
511,58.65785
512,61.35891
513,63.54396
514,65.78262
515,68.46833
516,70.78219
517,73.36278
518,75.57983
519,78.01105
520,79.21404
521,81.86774
522,83.50113
523,86.11346
524,86.48245
525,87.73072
526,89.23113
527,91.14582
528,92.31862
529,93.27362
530,93.99026
531,96.18078
532,96.17271
533,96.39025
534,97.52558
535,97.65388
536,98.91333
537,98.51832
538,99.20815
539,99.06816
540,100
541,99.00258
542,98.79806
543,97.83447
544,98.01089
545,98.00621
546,97.59454
547,97.39079
548,96.88233
549,96.67961
550,96.26248
551,95.4977
552,94.28405
553,93.96372
554,94.16929
555,92.3587
556,91.63633
557,91.08311
558,90.70892
559,89.47782
560,88.13223
561,87.94331
562,86.99066
563,86.60787
564,85.02211
565,83.69499
566,83.06891
567,82.58491
568,80.75765
569,80.1771
570,79.36314
571,78.59759
572,78.14298
573,75.9777
574,76.15621
575,74.1874
576,73.7976
577,73.66801
578,71.96931
579,70.91724
580,70.06008
581,69.39627
582,67.83965
583,66.27989
584,65.61816
585,64.32175
586,63.50779
587,62.99152
588,61.32274
589,60.22436
590,58.7981
591,58.15927
592,58.24097
593,56.93
594,55.72935
595,54.35983
596,53.79775
597,51.95463
598,51.76857
599,50.18384
600,49.33241
601,48.73989
602,46.94881
603,46.75469
604,46.06329
605,44.35054
606,43.20297
607,42.92636
608,41.63906
609,40.03247
610,39.51958
611,38.38556
612,37.75608
613,36.84793
614,36.09512
615,35.10863
616,34.22233
617,33.33238
618,33.08231
619,31.78981
620,30.82674
621,30.70912
622,30.50615
623,29.84285
624,28.95291
625,28.6586
626,28.40437
627,27.60264
628,27.33539
629,26.71373
630,26.20631
631,25.78033
632,24.97782
633,24.50032
634,24.6502
635,24.26768
636,23.53647
637,23.00328
638,22.12479
639,22.12036
640,21.80888
641,21.62465
642,21.42402
643,20.68916
644,20.88302
645,19.91605
646,19.32067
647,19.0464
648,18.80336
649,18.41069
650,17.91888
651,17.66282
652,17.24778
653,16.47727
654,17.07395
655,16.34092
656,16.06613
657,15.21729
658,15.07131
659,14.97894
660,14.39058
661,14.242
662,14.56805
663,13.739
664,13.3812
665,13.11161
666,13.08012
667,12.05955
668,12.52898
669,12.05226
670,11.82119
671,11.54276
672,11.57866
673,11.15503
674,10.81961
675,10.99864
676,11.0205
677,10.46363
678,10.33847
679,10.11103
680,10.2081
681,9.764686
682,9.713943
683,9.712121
684,9.326477
685,8.976483
686,9.088378
687,8.624148
688,8.540359
689,8.594744
690,8.180997
691,8.095906
692,7.902564
693,8.233562
694,7.868215
695,7.38551
696,7.645729
697,7.740448
698,7.430528
699,7.186444
700,7.225737
701,7.057375
702,7.469821
703,7.195811
704,6.723776
705,6.922583
706,6.950166
707,6.6811
708,6.269435
709,6.445863
710,6.272038
711,6.161965
712,6.234306
713,5.791414
714,5.900186
715,5.718033
716,5.533799
717,5.73859
718,5.185366
719,5.649075
720,5.216072
721,5.507517
722,5.496587
723,5.573612
724,5.564504
725,5.449227
