Type,Dichroic
Maker,"Omega"
ProductName,"XF2045(400-485-580TBDR)"
Comment,""
Public,1
wavedataset
350,0.65
351,1.25
352,2.15
353,2.8
354,2.69
355,2.11
356,2.09
357,2.36
358,2.07
359,1.12
360,0.42
361,0.26
362,0.37
363,1.03
364,2.06
365,2.39
366,1.78
367,0.8
368,0.54
369,0.65
370,0.85
371,0.99
372,1.08
373,1.88
374,4.13
375,5.36
376,4.83
377,3.04
378,0.95
379,0.32
380,0.23
381,0.27
382,0.54
383,1.69
384,3.86
385,5.44
386,5.88
387,5.4
388,4.57
389,5.01
390,6.04
391,6.36
392,5.67
393,4.1
394,2.52
395,1.91
396,2.34
397,3.72
398,5.27
399,5.98
400,5.74
401,4.72
402,3.29
403,2.31
404,2.03
405,2.2
406,2.64
407,3.15
408,3.54
409,3.72
410,3.75
411,3.79
412,4.01
413,4.38
414,4.66
415,4.62
416,4.16
417,3.39
418,2.53
419,1.86
420,1.44
421,1.25
422,1.2
423,1.27
424,1.48
425,1.89
426,2.66
427,4.05
428,6.6
429,10.9
430,16.8
431,23.9
432,30.8
433,36.8
434,41.6
435,45.7
436,49.9
437,54.7
438,60
439,65.6
440,71.4
441,76.8
442,81.6
443,85.4
444,88.3
445,90.5
446,92.3
447,93.8
448,94.8
449,95.1
450,94.8
451,94.1
452,93.5
453,93.4
454,93.4
455,93.4
456,93
457,92.3
458,91.6
459,91.1
460,91.2
461,91.9
462,92.8
463,93.1
464,92.3
465,89.9
466,86.3
467,82
468,77.7
469,73.1
470,67.4
471,60
472,51
473,40.9
474,30
475,20
476,12.5
477,7.61
478,4.75
479,3.13
480,2.18
481,1.6
482,1.23
483,0.99
484,0.82
485,0.71
486,0.64
487,0.59
488,0.56
489,0.55
490,0.55
491,0.57
492,0.6
493,0.66
494,0.74
495,0.85
496,1.01
497,1.24
498,1.56
499,2.04
500,2.75
501,3.87
502,5.6
503,8.28
504,12.4
505,18.2
506,25.7
507,34.5
508,43.9
509,53.8
510,63.7
511,72.7
512,80.2
513,85.6
514,89.5
515,92.1
516,93.7
517,94.6
518,95.1
519,95.5
520,95.7
521,95.7
522,95.4
523,95.1
524,94.7
525,94.5
526,94.3
527,94.2
528,93.9
529,93.6
530,93.1
531,92.6
532,92.1
533,91.6
534,91.4
535,91.3
536,91.3
537,91.3
538,91.3
539,91
540,90.4
541,89.4
542,87.7
543,85.3
544,82.3
545,78.6
546,74.2
547,68.9
548,62.6
549,55.5
550,47.9
551,40.1
552,32.5
553,25.3
554,19.3
555,14.3
556,10.5
557,7.82
558,5.88
559,4.5
560,3.52
561,2.81
562,2.29
563,1.9
564,1.61
565,1.39
566,1.21
567,1.08
568,0.98
569,0.9
570,0.84
571,0.8
572,0.77
573,0.75
574,0.74
575,0.74
576,0.75
577,0.76
578,0.79
579,0.83
580,0.88
581,0.95
582,1.04
583,1.15
584,1.28
585,1.46
586,1.67
587,1.95
588,2.31
589,2.77
590,3.38
591,4.19
592,5.27
593,6.74
594,8.76
595,11.5
596,15.2
597,20
598,26.2
599,33.6
600,41.8
601,50.7
602,59.5
603,67.9
604,75.3
605,81.5
606,86.1
607,89.1
608,90.6
609,91.2
610,91.1
611,90.9
612,90.8
613,90.9
614,91.3
615,92
616,93
617,94
618,94.9
619,95.7
620,96.3
621,96.6
622,96.7
623,96.7
624,96.5
625,96.2
626,95.9
627,95.7
