Type,Dichroic
Maker,"OLYMPUS"
ProductName,"DM505(U-FBW,U-FBN,U-FBWA,U-FBNA,U-MWIB3,U-MNIB3,U-MWIBA3,U-MNIBA3)"
Comment,""
Public,1
wavedataset
300,0.1875
301,0.04655
302,0.0557
303,0.08345
304,0.3778
305,1.44905
306,1.30005
307,2.349
308,2.79015
309,0.55035
310,0.02455
311,0.02585
312,-0.00475
313,0.03715
314,0.0214
315,-0.0046
316,-0.0231
317,0.03215
318,0.1064
319,3.7052
320,11.8945
321,16.5391
322,25.01195
323,32.1673
324,34.6452
325,39.29785
326,42.3897
327,41.3704
328,38.06625
329,40.53515
330,46.25575
331,49.366
332,49.41055
333,49.15625
334,53.49315
335,49.76125
336,42.14235
337,46.8219
338,49.6176
339,43.89285
340,45.4061
341,32.89725
342,41.25725
343,44.1722
344,46.86055
345,47.7144
346,53.47925
347,47.1153
348,40.74465
349,45.1138
350,45.2018
351,47.2032
352,55.56605
353,50.47285
354,28.5976
355,28.9983
356,24.5984
357,14.63715
358,23.3723
359,25.19295
360,34.35225
361,49.3504
362,57.3468
363,55.54355
364,36.47495
365,27.92965
366,25.4511
367,22.93445
368,24.63235
369,32.78655
370,40.12055
371,36.64795
372,22.3759
373,7.71745
374,3.05385
375,2.6422
376,4.3932
377,10.0365
378,14.9469
379,17.59865
380,22.65745
381,32.55025
382,36.9147
383,26.0228
384,16.4285
385,10.8219
386,8.1372
387,8.14955
388,12.0005
389,22.73695
390,16.2971
391,3.2732
392,0.8072
393,0.32455
394,0.11585
395,0.06935
396,0.03965
397,0.03335
398,0.0279
399,0.028
400,0.02175
401,0.0123
402,0.01475
403,0.0148
404,0.02325
405,0.0133
406,0.01515
407,0.01115
408,0.02525
409,0.02235
410,0.01535
411,0.01935
412,0.0195
413,0.01165
414,0.0179
415,0.0221
416,0.0223
417,0.01105
418,0.0075
419,0.0165
420,0.01555
421,0.022
422,0.01525
423,0.01195
424,0.01175
425,0.015
426,0.0163
427,0.00845
428,0.0178
429,0.01435
430,0.0154
431,0.0152
432,0.01755
433,0.01985
434,0.0057
435,0.01675
436,0.01265
437,0.0133
438,0.0072
439,0.0071
440,0.0133
441,0.0084
442,0.0122
443,0.0096
444,0.01605
445,0.0113
446,0.0103
447,0.01325
448,0.0169
449,0.00535
450,0.0084
451,0.00595
452,0.00275
453,0.00655
454,0.013
455,0.01245
456,0.00825
457,0.00615
458,0.0068
459,0.0103
460,0.0118
461,0.01095
462,0.00965
463,0.01615
464,0.0099
