Type,Dichroic
Maker,"Omega"
ProductName,"XF2043(490-550DBDR)"
Comment,""
Public,1
wavedataset
1100.042847,76.39516449
1098.989014,64.90892029
1098.051514,49.60484314
1096.996094,46.34117889
1096.057129,54.78913879
1095,49.80731964
1093.942139,38.42541122
1093.000977,63.69614029
1091.941406,44.7614212
1090.998901,53.53587341
1090.055664,52.61380005
1088.993652,53.16683578
1088.049072,51.20969391
1086.985474,50.50865936
1086.039429,49.92007446
1084.974365,56.068367
1084.026855,59.20694351
1082.960083,56.84737015
1082.01123,62.11156082
1080.942871,66.43017578
1079.992554,68.91587067
1079.041504,73.99143982
1077.970825,86.96405029
1077.018433,88.08045197
1075.946167,79.7928009
1074.99231,81.98578644
1074.037842,87.3761673
1072.963257,92.22216797
1072.007324,85.84107208
1071.050781,81.93070984
1069.973877,81.8203125
1069.015991,86.28411865
1068.057373,87.47266388
1066.978149,85.14667511
1066.018066,81.52750397
1065.057373,81.37937164
1063.97583,78.50256348
1063.013794,77.56484222
1062.051025,71.40609741
1060.967285,71.41313171
1060.003174,70.53905487
1059.03833,60.44801331
1057.952148,62.30418777
1056.986084,57.21498108
1056.019287,57.84700012
1055.051758,55.39981079
1053.962646,51.34246826
1052.993774,52.79092789
1052.024292,51.09133911
1051.054199,49.86425018
1049.961914,53.05887604
1048.990479,52.52388763
1048.018311,52.85544968
1047.045532,50.98828125
1045.950317,54.58508682
1044.976074,55.30211258
1044.001343,57.10614777
1043.025879,57.04611588
1042.049683,58.83417892
1040.950806,65.32365417
1039.973389,67.09889221
1038.995239,66.1505127
1038.016479,68.36502838
1037.037109,72.86746979
1036.057007,75.3886795
1034.953735,84.78294373
1033.97229,84.27111816
1032.990356,87.09012604
1032.00769,87.93016815
1031.024292,87.6679306
1030.040405,87.55472565
1029.055786,88.54153442
1027.947388,88.29125214
1026.961548,86.4104538
1025.974976,82.08992767
1024.987793,81.69594574
1023.999939,80.2722168
1023.011475,76.75444031
1022.0224,72.41881561
1021.032715,69.27137756
1020.042358,67.63741302
1019.051392,63.96492004
1018.059753,63.32338333
1016.943481,59.97950363
1015.950562,59.58328247
1014.95697,57.83693695
1013.962769,56.74842453
1012.967957,54.9382515
1011.972534,54.75117111
1010.976501,53.83744049
1009.979797,55.49530792
1008.982483,54.58961868
1007.984558,54.90775299
1006.986023,55.23526001
1005.986816,56.47007751
1004.987061,57.27192307
1003.986633,58.89478302
1002.985596,61.57535172
1001.983948,63.74864578
1000.981689,64.36076355
999.9788208,68.5998764
998.9752808,68.89163208
997.9711914,72.58605957
996.9664307,73.07577515
995.9611206,74.73792267
994.9551392,74.58493805
993.9485474,75.83052826
992.9414063,75.55736542
992.0595703,74.64927673
991.0512695,73.11371613
990.0422974,73.64276123
989.0327759,70.87320709
988.022583,70.10971832
987.0117798,67.25002289
986.0004272,66.08002472
984.9884033,63.61208725
983.9758301,61.13054276
982.9626465,60.67303467
981.9487915,58.11975098
981.0612183,56.20608521
980.0462646,55.12624359
979.0307617,53.13478851
978.0145874,51.26777267
976.9978027,48.55073929
975.9804688,47.79726028
974.9624634,46.14331818
973.9439087,43.06528091
973.0521851,42.25734329
972.0325317,40.97832108
971.012207,37.29560089
969.991333,36.1561203
968.9698486,33.80363464
967.9477539,30.72224808
967.0529175,29.00697899
966.0297241,27.24258232
965.0059204,24.30170631
963.9815674,22.6708374
962.956543,19.62776756
962.0592041,18.62626457
961.0331421,16.71141243
960.0064087,14.38068485
958.979126,13.48141098
957.9512329,12.28952408
