Type,Dichroic
Maker,"Semrock"
ProductName,"FF506-Di03-25x36"
Comment,""
Public,1
wavedataset
350,2.069
350.2,2.154
350.4,2.196
350.6,2.128
350.8,1.954
351,1.751
351.2,1.525
351.4,1.286
351.6,1.113
351.8,0.993
352,0.915
352.2,0.854
352.4,0.864
352.6,0.89
352.8,0.962
353,1.049
353.2,1.151
353.4,1.268
353.6,1.371
353.8,1.45
354,1.478
354.2,1.474
354.4,1.41
354.6,1.302
354.8,1.194
355,1.046
355.2,0.904
355.4,0.776
355.6,0.69
355.8,0.619
356,0.581
356.2,0.561
356.4,0.548
356.6,0.57
356.8,0.6
357,0.669
357.2,0.733
357.4,0.816
357.6,0.928
357.8,1.032
358,1.116
358.2,1.226
358.4,1.243
358.6,1.271
358.8,1.236
359,1.161
359.2,1.071
359.4,0.985
359.6,0.873
359.8,0.788
360,0.703
360.2,0.651
360.4,0.606
360.6,0.603
360.8,0.629
361,0.639
361.2,0.702
361.4,0.764
361.6,0.823
361.8,0.905
362,0.997
362.2,1.12
362.4,1.23
362.6,1.343
362.8,1.496
363,1.559
363.2,1.64
363.4,1.678
363.6,1.655
363.8,1.581
364,1.505
364.2,1.423
364.4,1.292
364.6,1.196
364.8,1.107
365,1.052
365.2,1.012
365.4,1.005
365.6,1.025
365.8,1.05
366,1.104
366.2,1.205
366.4,1.303
366.6,1.437
366.8,1.602
367,1.755
367.2,1.929
367.4,2.045
367.6,2.12
367.8,2.125
368,2.097
368.2,1.986
368.4,1.825
368.6,1.657
368.8,1.446
369,1.286
369.2,1.164
369.4,1.041
369.6,0.99
369.8,0.932
370,0.919
370.2,0.917
370.4,0.963
370.6,0.993
370.8,1.049
371,1.151
371.2,1.247
371.4,1.37
371.6,1.502
371.8,1.662
372,1.817
372.2,1.936
372.4,2.03
372.6,2.079
372.8,2.06
373,1.968
373.2,1.82
373.4,1.673
373.6,1.523
373.8,1.337
374,1.189
374.2,1.037
374.4,0.931
374.6,0.843
374.8,0.753
375,0.685
375.2,0.629
375.4,0.581
375.6,0.546
375.8,0.517
376,0.484
376.2,0.464
376.4,0.445
376.6,0.43
376.8,0.416
377,0.404
377.2,0.416
377.4,0.436
377.6,0.459
377.8,0.495
378,0.542
378.2,0.552
378.4,0.568
378.6,0.59
378.8,0.578
379,0.574
379.2,0.577
379.4,0.539
379.6,0.515
379.8,0.482
380,0.475
380.2,0.47
380.4,0.482
380.6,0.506
380.8,0.556
381,0.616
381.2,0.685
381.4,0.784
381.6,0.857
381.8,0.95
382,1.038
382.2,1.124
382.4,1.158
382.6,1.205
382.8,1.205
383,1.198
383.2,1.184
383.4,1.15
383.6,1.125
383.8,1.077
384,1.053
384.2,1.026
384.4,1.021
384.6,1.052
384.8,1.063
385,1.122
385.2,1.205
385.4,1.308
385.6,1.446
385.8,1.613
386,1.836
386.2,2.038
386.4,2.283
386.6,2.513
386.8,2.696
387,2.848
387.2,2.937
387.4,2.984
387.6,2.943
387.8,2.831
388,2.677
388.2,2.538
388.4,2.376
388.6,2.244
388.8,2.109
389,2.03
389.2,1.963
389.4,1.971
389.6,1.965
389.8,1.989
390,2.058
390.2,2.126
390.4,2.191
390.6,2.221
390.8,2.239
391,2.213
391.2,2.146
391.4,2.062
391.6,1.912
391.8,1.745
392,1.525
392.2,1.358
392.4,1.167
392.6,1.037
392.8,0.915
393,0.811
393.2,0.727
393.4,0.684
393.6,0.594
393.8,0.571
394,0.57
394.2,0.536
394.4,0.535
394.6,0.524
394.8,0.529
395,0.532
395.2,0.518
395.4,0.554
395.6,0.573
395.8,0.593
396,0.595
396.2,0.626
396.4,0.652
396.6,0.627
396.8,0.612
397,0.624
397.2,0.583
397.4,0.58
397.6,0.547
397.8,0.501
398,0.472
398.2,0.441
398.4,0.422
398.6,0.397
398.8,0.374
399,0.335
399.2,0.32
399.4,0.306
399.6,0.294
399.8,0.282
400,0.289
400.2,0.271
400.4,0.283
400.6,0.285
400.8,0.292
401,0.303
401.2,0.308
401.4,0.334
401.6,0.345
401.8,0.368
402,0.401
402.2,0.429
402.4,0.439
402.6,0.474
402.8,0.493
403,0.512
403.2,0.528
403.4,0.543
403.6,0.545
403.8,0.551
404,0.525
404.2,0.53
404.4,0.514
404.6,0.492
404.8,0.478
405,0.46
405.2,0.435
405.4,0.422
405.6,0.403
405.8,0.401
406,0.407
406.2,0.405
406.4,0.411
406.6,0.412
406.8,0.418
407,0.437
407.2,0.457
407.4,0.484
407.6,0.523
407.8,0.567
408,0.609
408.2,0.672
408.4,0.76
408.6,0.841
408.8,0.944
409,1.075
409.2,1.218
409.4,1.362
409.6,1.548
409.8,1.738
410,1.923
410.2,2.127
410.4,2.31
410.6,2.506
410.8,2.66
411,2.823
411.2,2.936
411.4,3.043
411.6,3.103
411.8,3.136
412,3.152
412.2,3.157
412.4,3.154
412.6,3.138
412.8,3.061
413,3.012
413.2,2.94
413.4,2.881
413.6,2.759
413.8,2.654
414,2.561
414.2,2.455
414.4,2.321
414.6,2.201
414.8,2.102
415,2.002
415.2,1.896
415.4,1.822
415.6,1.739
415.8,1.672
416,1.629
416.2,1.57
416.4,1.544
416.6,1.526
416.8,1.504
417,1.477
417.2,1.446
417.4,1.426
417.6,1.404
417.8,1.381
418,1.344
418.2,1.283
418.4,1.22
418.6,1.143
418.8,1.07
419,0.994
419.2,0.92
419.4,0.834
419.6,0.76
419.8,0.683
420,0.61
420.2,0.546
420.4,0.496
420.6,0.453
420.8,0.412
421,0.378
421.2,0.356
421.4,0.317
421.6,0.301
421.8,0.296
422,0.291
422.2,0.286
422.4,0.282
422.6,0.281
422.8,0.291
423,0.309
423.2,0.339
423.4,0.38
423.6,0.431
423.8,0.503
424,0.596
424.2,0.702
424.4,0.826
424.6,0.95
424.8,1.052
425,1.131
425.2,1.184
425.4,1.181
425.6,1.141
425.8,1.059
426,0.952
426.2,0.839
426.4,0.733
426.6,0.631
426.8,0.547
427,0.462
427.2,0.406
427.4,0.362
427.6,0.328
427.8,0.304
428,0.275
428.2,0.251
428.4,0.239
428.6,0.221
428.8,0.207
429,0.2
429.2,0.194
429.4,0.184
429.6,0.181
429.8,0.178
430,0.179
430.2,0.182
430.4,0.187
430.6,0.192
430.8,0.189
431,0.205
431.2,0.217
431.4,0.232
431.6,0.247
431.8,0.264
432,0.281
432.2,0.309
432.4,0.339
432.6,0.375
432.8,0.407
433,0.442
433.2,0.483
433.4,0.509
433.6,0.539
433.8,0.571
434,0.591
434.2,0.592
434.4,0.603
434.6,0.602
434.8,0.589
435,0.574
435.2,0.545
435.4,0.515
435.6,0.488
435.8,0.462
436,0.429
436.2,0.4
436.4,0.38
436.6,0.363
436.8,0.343
437,0.331
437.2,0.323
437.4,0.316
437.6,0.315
437.8,0.314
438,0.312
438.2,0.314
438.4,0.329
438.6,0.339
438.8,0.358
439,0.376
439.2,0.392
