Type,Exciter
Maker,"Semrock"
ProductName,"FF01-390/482/563/640-25"
Comment,""
Public,1
wavedataset
270,3.9779E-05
270.2,3.939E-05
270.4,3.9005E-05
270.6,3.8623E-05
270.8,3.8548E-05
271,3.9666E-05
271.2,4.0817E-05
271.4,4.2E-05
271.6,4.3219E-05
271.8,4.4472E-05
272,4.5762E-05
272.2,4.709E-05
272.4,4.8456E-05
272.6,4.9861E-05
272.8,5.1308E-05
273,5.2796E-05
273.2,5.4327E-05
273.4,5.5903E-05
273.6,5.7525E-05
273.8,5.9193E-05
274,6.091E-05
274.2,6.2677E-05
274.4,6.4495E-05
274.6,0.0001078
274.8,0.00027467
275,0.00069985
275.2,0.00071631
275.4,0.00073317
275.6,0.00070325
275.8,0.0006231
276,0.00055208
276.2,0.00048916
276.4,0.00043341
276.6,0.00038401
276.8,0.00034024
277,0.00030146
277.2,0.00026711
277.4,0.00023666
277.6,0.00020969
277.8,0.00018579
278,0.00016462
278.2,0.00014585
278.4,0.00012923
278.6,0.0001145
278.8,0.00010145
279,8.9888E-05
279.2,7.9643E-05
279.4,7.9967E-05
279.6,8.3176E-05
279.8,8.6512E-05
280,8.9983E-05
280.2,9.3593E-05
280.4,9.7348E-05
280.6,0.00010125
280.8,0.00010532
281,0.00010954
281.2,0.00011394
281.4,0.00011851
281.6,0.00012326
281.8,0.00012821
282,0.00013335
282.2,0.0001387
282.4,0.00014426
282.6,0.00015005
282.8,0.00015607
283,0.00016202
283.2,0.00016588
283.4,0.00016983
283.6,0.00017387
283.8,0.000178
284,0.00018224
284.2,0.00018658
284.4,0.00019101
284.6,0.00019556
284.8,0.00020021
285,0.00020498
285.2,0.00017932
285.4,0.00015688
285.6,0.00014774
285.8,0.00014832
286,0.00014891
286.2,0.0001495
286.4,0.00015009
286.6,0.00015069
286.8,0.00015128
287,0.00015188
287.2,0.00015248
287.4,0.00015309
287.6,0.00015369
287.8,0.0001543
288,0.00015491
288.2,0.00015552
288.4,0.00015614
288.6,0.00015676
288.8,0.00015738
289,0.000158
289.2,0.00015863
289.4,0.00012741
289.6,9.9133E-05
289.8,7.7129E-05
290,6.0009E-05
290.2,4.6689E-05
290.4,3.6326E-05
290.6,3.1609E-05
290.8,3.3705E-05
291,3.594E-05
291.2,3.8324E-05
291.4,4.0866E-05
291.6,4.3576E-05
291.8,4.6466E-05
292,4.9547E-05
292.2,5.2833E-05
292.4,5.6337E-05
292.6,6.0073E-05
292.8,6.4057E-05
293,6.8305E-05
293.2,7.2835E-05
293.4,6.8739E-05
293.6,6.2419E-05
293.8,5.668E-05
294,5.1469E-05
294.2,4.6737E-05
294.4,4.244E-05
294.6,3.8538E-05
294.8,3.4995E-05
295,3.1778E-05
295.2,2.8856E-05
295.4,2.6203E-05
295.6,2.3794E-05
295.8,2.1607E-05
296,1.9908E-05
296.2,1.9697E-05
296.4,1.9489E-05
296.6,1.9282E-05
296.8,1.9078E-05
297,1.8876E-05
297.2,1.8676E-05
297.4,1.8478E-05
297.6,1.8282E-05
297.8,1.8088E-05
298,1.7896E-05
298.2,1.7707E-05
298.4,1.7519E-05
298.6,1.7334E-05
298.8,1.715E-05
299,1.6968E-05
299.2,1.6788E-05
299.4,1.661E-05
299.6,1.6434E-05
299.8,1.6228E-05
300,1.6023E-05
300.2,1.5821E-05
300.4,1.5621E-05
300.6,1.5423E-05
300.8,1.5229E-05
301,1.5036E-05
301.2,1.4846E-05
301.4,1.4659E-05
301.6,1.4473E-05
301.8,1.4291E-05
302,1.411E-05
302.2,1.3932E-05
302.4,1.3756E-05
302.6,1.3582E-05
302.8,1.341E-05
303,1.3241E-05
303.2,1.3073E-05
303.4,1.3937E-05
303.6,1.5263E-05
303.8,1.6715E-05
304,1.8305E-05
304.2,2.0046E-05
304.4,2.1953E-05
304.6,2.4042E-05
304.8,2.6329E-05
305,2.8834E-05
305.2,3.1577E-05
305.4,3.4581E-05
305.6,3.7871E-05
305.8,4.1474E-05
306,4.4246E-05
306.2,4.0929E-05
306.4,3.786E-05
306.6,3.5021E-05
306.8,3.2395E-05
307,2.9967E-05
307.2,2.772E-05
307.4,2.5641E-05
307.6,2.3719E-05
307.8,2.194E-05
308,2.0295E-05
308.2,1.8774E-05
308.4,1.7366E-05
308.6,1.6064E-05
308.8,1.486E-05
309,1.3746E-05
309.2,1.2715E-05
309.4,1.1762E-05
309.6,1.088E-05
309.8,1.0772E-05
310,1.0717E-05
310.2,1.0661E-05
310.4,1.0606E-05
310.6,1.0551E-05
310.8,1.0497E-05
311,1.0443E-05
311.2,1.0389E-05
311.4,1.0335E-05
311.6,1.0281E-05
311.8,1.0228E-05
312,1.0175E-05
312.2,1.0123E-05
312.4,1.0071E-05
312.6,1.0018E-05
312.8,9.9667E-06
313,9.9152E-06
313.2,9.8639E-06
313.4,1.1029E-05
313.6,1.292E-05
313.8,1.5135E-05
314,1.7729E-05
314.2,2.0769E-05
314.4,2.4329E-05
314.6,2.85E-05
314.8,3.3385E-05
315,3.9108E-05
315.2,4.5813E-05
315.4,5.3667E-05
315.6,6.2867E-05
315.8,7.3644E-05
316,8.3993E-05
316.2,8.1293E-05
316.4,7.8679E-05
316.6,7.6149E-05
316.8,7.37E-05
317,7.133E-05
317.2,6.9037E-05
317.4,6.6817E-05
317.6,6.4668E-05
317.8,6.2589E-05
318,6.0576E-05
318.2,5.8628E-05
318.4,5.6743E-05
318.6,5.4919E-05
318.8,5.3153E-05
319,5.1444E-05
319.2,4.9789E-05
319.4,4.8188E-05
319.6,4.6639E-05
319.8,4.2714E-05
320,3.8957E-05
320.2,3.5531E-05
320.4,3.2405E-05
320.6,2.9555E-05
320.8,2.6956E-05
321,2.4585E-05
321.2,2.2422E-05
321.4,2.045E-05
321.6,1.8652E-05
321.8,1.7011E-05
322,1.5515E-05
322.2,1.415E-05
322.4,1.2906E-05
322.6,1.177E-05
322.8,1.0735E-05
323,9.791E-06
323.2,8.9298E-06
323.4,8.6091E-06
323.6,8.4809E-06
323.8,8.3547E-06
324,8.2303E-06
324.2,8.1078E-06
324.4,7.9871E-06
324.6,7.8683E-06
324.8,7.7511E-06
325,7.6358E-06
325.2,7.5221E-06
325.4,7.4101E-06
325.6,7.2998E-06
325.8,7.1912E-06
326,7.2132E-06
326.2,7.9835E-06
326.4,8.836E-06
326.6,9.7796E-06
326.8,1.0824E-05
327,1.198E-05
327.2,1.3259E-05
327.4,1.4675E-05
327.6,1.6242E-05
327.8,1.7977E-05
328,1.9897E-05
328.2,2.2022E-05
328.4,2.4373E-05
328.6,2.6976E-05
328.8,2.9857E-05
329,3.3045E-05
329.2,3.6574E-05
329.4,4.048E-05
329.6,4.4803E-05
329.8,4.0387E-05
330,3.5975E-05
330.2,3.2044E-05
330.4,2.8543E-05
330.6,2.5424E-05
330.8,2.2646E-05
331,2.0172E-05
331.2,1.7968E-05
331.4,1.6005E-05
331.6,1.4256E-05
331.8,1.2698E-05
332,1.1311E-05
332.2,1.0075E-05
332.4,8.9742E-06
332.6,7.9937E-06
332.8,7.1203E-06
333,6.3423E-06
333.2,5.6493E-06
333.4,5.4466E-06
333.6,5.4032E-06
333.8,5.3601E-06
334,5.3174E-06
334.2,5.275E-06
334.4,5.2329E-06
334.6,5.1912E-06
334.8,5.1498E-06
335,5.1088E-06
335.2,5.0681E-06
335.4,5.0277E-06
335.6,4.9876E-06
335.8,4.9478E-06
336,5.0603E-06
336.2,5.975E-06
336.4,7.0552E-06
336.6,8.3306E-06
336.8,9.8365E-06
337,1.1615E-05
337.2,1.3714E-05
337.4,1.6194E-05
337.6,1.9121E-05
337.8,2.2577E-05
338,2.6659E-05
338.2,3.1478E-05
338.4,3.7169E-05
338.6,4.3888E-05
338.8,5.1821E-05
339,6.1189E-05
339.2,7.2251E-05
339.4,8.5312E-05
339.6,0.00010073
339.8,0.00010351
340,0.00010558
340.2,0.0001077
340.4,0.00010985
340.6,0.00011206
340.8,0.0001143
341,0.00011659
341.2,0.00011893
341.4,0.00012131
341.6,0.00012374
341.8,0.00012622
342,0.00012875
342.2,0.00013133
342.4,0.00013396
342.6,0.00013665
342.8,0.00013939
343,0.00014218
343.2,0.00014503
343.4,0.00014426
343.6,0.00014212
343.8,0.00014002
344,0.00013796
344.2,0.00013592
344.4,0.00013391
344.6,0.00013193
344.8,0.00012998
345,0.00012806
345.2,0.00012617
345.4,0.0001243
345.6,0.00012247
345.8,0.00012066
346,0.00011943
346.2,0.00012092
346.4,0.00012243
346.6,0.00012395
346.8,0.0001255
347,0.00012706
347.2,0.00012865
347.4,0.00013025
347.6,0.00013188
347.8,0.00013352
348,0.00013519
348.2,0.00013687
348.4,0.00013858
348.6,0.00014031
348.8,0.00015363
349,0.00017649
349.2,0.00020274
349.4,0.0002329
349.6,0.00026755
349.8,0.00030736
350,0.00035308
350.2,0.00021837
350.4,0.00091546
350.6,0.00019069
350.8,0.00019149
351,0.00019322
351.2,0.00019545
351.4,0.0001977
351.6,0.00036181
