Type,Exciter
Maker,"Omega"
ProductName,"XF1045(560DF15)"
Comment,""
Public,1
wavedataset
1100.056885,2.009807825
1099.003906,0.297106236
1097.950073,0.919227183
1097.012573,-1.645405173
1095.957031,-2.320403099
1095.018188,-1.668763399
1093.96106,-0.243665397
1093.020752,2.321438551
1091.962036,4.088583946
1091.020264,-1.68345511
1089.959839,-5.521042824
1089.016724,-2.199621201
1087.954712,1.656301498
1087.010132,-0.886479855
1085.946655,-1.595049143
1085.000488,0.193365797
1084.053833,-1.266137242
1082.987915,2.424296856
1082.039795,-0.168663323
1080.97229,-4.576688766
1080.022705,-0.441710055
1078.953735,3.92136097
1078.002686,1.370775819
1077.051025,-1.65982604
1075.979614,-0.121529587
1075.026611,0.328582883
1073.953613,0.09441486
1072.999146,-0.10132046
1072.043945,2.387816429
1070.96875,-1.249828577
1070.012207,1.262731671
1069.054932,-3.174144506
1067.977295,-1.704523683
1067.018799,0.681100726
1066.059448,-3.151583672
1064.979492,0.81251657
1064.018921,3.063096285
1063.057617,-0.188113898
1061.975342,-0.328335106
1061.012695,-0.154940784
1060.049316,-0.871242702
1058.964722,-0.395246089
1058,-2.432569265
1057.034668,0.06225317
1055.947754,0.463088423
1054.980957,0.053514026
1054.01355,1.307493448
1053.045532,0.909203947
1051.955688,1.0979774
1050.986206,1.198499322
1050.016113,-0.52886337
1049.045288,-2.089992046
1047.952515,-0.670079112
1046.980347,0.876689613
1046.007568,-0.286230058
1045.03418,-0.645818174
1044.060059,0.843843997
1042.963501,-1.02347362
1041.988037,-1.592528462
1041.011963,-1.200427651
1040.035278,-0.84037751
1039.057983,-1.39110744
1037.957642,0.134334102
1036.979004,-0.839393497
1035.999634,0.349550664
1035.019653,-0.685532689
1034.03894,-0.614425242
1033.057739,0.18632026
1031.953003,-0.834379733
1030.970459,0.989994705
1029.987183,-0.499797344
1029.003296,-0.340041876
1028.018677,-1.095414639
1027.033569,0.055455662
1026.047729,0.422138035
1025.061401,-0.813393116
1023.950867,0.440642506
1022.963074,-0.065886535
1021.97467,0.519133031
1020.985657,-0.454240561
1019.996033,-0.014888577
1019.005737,0.187535301
1018.014832,0.150330409
1017.023254,0.413383365
1016.031067,-0.432419509
1015.038269,-0.04314971
1014.044861,-0.381838262
1013.050842,-0.437404126
1012.056152,-0.046502143
1011.060852,-0.293249905
1009.94043,0.042232811
1008.943787,0.039446175
1007.946533,0.022410432
1006.948669,-0.306321353
1005.950195,-0.069610946
1004.951111,-0.03659961
1003.951355,0.005184399
1002.950989,-0.392926633
1001.950073,0.210395992
1000.948486,-0.030338252
999.9462891,0.179015577
998.9434814,0.040973876
997.9400024,0.013376901
997.0615234,-0.13966611
996.0569458,0.137705118
995.0517578,0.051386796
994.0458984,-0.026234683
993.0394897,-0.017100949
992.0324707,0.002690865
991.0248413,-0.073714703
990.0165405,-0.260976076
989.0076904,-0.243494824
987.99823,0.478710651
986.9880981,-0.084647119
985.977417,-0.292549759
984.9661255,-0.004402677
983.9542236,0.08258339
982.9417114,-0.125490889
982.0552368,-0.194943473
981.0415649,0.061216556
980.0273438,-0.218481615
979.0124512,0.169975549
977.9970093,-0.319266051
976.980896,0.055635557
975.9642334,0.060147759
974.9469604,0.192321971
974.0563354,-0.209809184
973.0379639,-0.278296471
972.0189209,-0.120075963
970.9993286,-0.063070439
969.979126,0.054796558
968.958374,-0.198683113
967.9369507,0.48431167
967.0427246,-0.200175747
966.0202026,0.169496194
964.9971313,0.247859702
963.9733887,-0.151743069
962.9490967,0.007583671
962.0523682,0.176438391
961.0269775,0.135445669
960.0009155,-0.260613591
958.9743652,-0.217115954
957.9471436,-0.074013591
957.0479126,-0.124665596
956.0195923,0.065141559
954.9907227,0
953.9612427,-0.098589413
953.0599365,0.113300234
952.0293579,0.317456722
950.99823,-0.079840086
949.9664917,0.072211422
949.0632324,-0.074446529
948.0303345,0.081188247
946.9969482,-0.131850779
945.9628906,-0.230109066
945.0576782,-0.056134317
944.022583,0.03112481
942.9868774,-0.022486661
941.9506226,-0.008047277
941.043396,-0.131450176
940.0060425,0.037775971
938.9680786,-0.076186962
938.0593872,-0.032212976
937.0203857,-0.077288859
935.9807739,-0.058153138
934.9406128,0.023148352
934.0299683,-0.22215119
932.9887085,0.087316774
931.9468994,-0.038231812
931.03479,0.133697614
929.9918823,0
928.9484253,0.043568227
928.0348511,-0.13550739
926.9902954,0.247124985
925.9451904,-0.094955377
925.0302124,0.097289205
923.9840088,-0.198749363
922.9372559,-0.1208378
922.020874,-0.069051705
920.9730225,-0.076465592
920.0557251,-0.042882014
919.0067749,0.025158985
917.9573364,-0.18783091
917.0385742,-0.038163159
915.9880371,0.144133955
914.9369507,-0.106366418
914.0167847,-0.091691911
