Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP425-445HQ"
Comment,""
Public,1
wavedataset
300,7E-05
301,5.7E-05
302,3E-06
303,3.9E-05
304,9E-06
305,3E-06
306,4.9E-05
307,3.6E-05
308,4.4E-05
309,4.2E-05
310,4E-05
311,-9E-06
312,3.8E-05
313,7.4E-05
314,6E-05
315,8.4E-05
316,6.2E-05
317,6.7E-05
318,5.2E-05
319,-1.3E-05
320,-1E-06
321,6.5E-05
322,7.7E-05
323,6.1E-05
324,6.8E-05
325,8.3E-05
326,6.7E-05
327,2.9E-05
328,1.8E-05
329,3.5E-05
330,6E-05
331,7.7E-05
332,7.6E-05
333,5.3E-05
334,4E-05
335,6E-05
336,3.5E-05
337,4.7E-05
338,4.9E-05
339,8E-06
340,-1E-05
341,1.5E-05
342,1.3E-05
343,0
344,3.9E-05
345,5.2E-05
346,4.1E-05
347,6.1E-05
348,3.3E-05
349,1.3E-05
350,6.7E-05
351,4.4E-05
352,1.7E-05
353,1E-05
354,4E-06
355,5.2E-05
356,2.3E-05
357,4.4E-05
358,2.7E-05
359,6.7E-05
360,6.4E-05
361,2.1E-05
362,4E-06
363,5.4E-05
364,9.9E-05
365,6.2E-05
366,6.5E-05
367,4E-05
368,1.7E-05
369,9E-06
370,4.4E-05
371,5.1E-05
372,2E-05
373,3.7E-05
374,2E-06
375,-1E-05
376,7E-06
377,8.3E-05
378,2.3E-05
379,0.000112
380,4.3E-05
381,4.1E-05
382,2.8E-05
383,2.9E-05
384,4.8E-05
385,0.000102
386,4.6E-05
387,7.2E-05
388,8.3E-05
389,8.9E-05
390,7.7E-05
391,8.7E-05
392,0.000115
393,5.1E-05
394,0.000108
395,8.3E-05
396,6.4E-05
397,0.000109
398,7.5E-05
399,0.000131
400,9.5E-05
401,0.000121
402,0.000137
403,0.000174
404,0.000188
405,0.000227
406,0.000258
407,0.000338
408,0.000407
409,0.0006
410,0.000905
411,0.001401
412,0.002393
413,0.004169
414,0.007496
415,0.014535
416,0.029865
417,0.061762
418,0.133666
419,0.31811
420,0.806573
421,2.15156
422,6.161322
423,18.139755
424,43.43061
425,68.488818
426,75.953648
427,74.231981
428,71.855355
429,71.689084
430,73.447926
431,75.810352
432,77.582191
433,77.829479
434,77.153468
435,77.323004
436,78.80868
437,80.67838
438,80.764869
439,79.252751
440,78.858893
441,80.312479
442,81.278188
443,80.433936
444,72.184461
445,56.180729
446,11.927435
447,0.721896
448,0.070116
449,0.012587
450,0.003645
451,0.00155
452,0.000862
453,0.000543
454,0.000342
455,0.000258
456,0.000193
457,0.000217
458,0.000182
459,0.000128
460,0.000115
461,9.2E-05
462,9.3E-05
463,9.5E-05
464,5.8E-05
465,7E-05
466,5.7E-05
467,4.4E-05
468,3.6E-05
469,6.7E-05
470,5.5E-05
471,3.8E-05
472,1.5E-05
473,6.2E-05
474,7.4E-05
475,5.7E-05
476,3.4E-05
477,4.4E-05
478,6.3E-05
479,-8E-06
480,1.4E-05
481,3.4E-05
482,4.8E-05
483,4.7E-05
484,2.2E-05
485,3.1E-05
486,3.8E-05
487,5E-05
488,5.2E-05
489,5.7E-05
490,4.5E-05
491,5.6E-05
492,5.4E-05
493,3.7E-05
494,5E-05
495,4.7E-05
496,2.3E-05
497,4E-05
498,5.7E-05
499,5.3E-05
500,5.1E-05
501,6.3E-05
502,5.8E-05
503,2.5E-05
504,1.8E-05
505,3.5E-05
506,2.5E-05
507,2.2E-05
508,3E-05
509,4.1E-05
510,4.2E-05
511,2.1E-05
512,1E-05
513,3.3E-05
514,6.3E-05
515,5.2E-05
516,6E-05
517,8.2E-05
518,7.3E-05
519,4.9E-05
520,5E-05
521,4.3E-05
522,1.5E-05
523,4.9E-05
524,5.3E-05
525,3.3E-05
526,1.4E-05
527,3.4E-05
528,6.4E-05
529,7.8E-05
530,3.2E-05
531,2.2E-05
532,4E-05
533,3.7E-05
534,7.2E-05
535,9.4E-05
536,3E-05
