Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP470-490"
Comment,""
Public,1
wavedataset
300,1.5E-05
301,8E-06
302,3.3E-05
303,4.8E-05
304,6E-05
305,9.7E-05
306,5.4E-05
307,6.6E-05
308,9.3E-05
309,3.6E-05
310,3.1E-05
311,4E-05
312,6.2E-05
313,8.4E-05
314,3.9E-05
315,6E-06
316,1.3E-05
317,1.2E-05
318,1.9E-05
319,4.7E-05
320,6.6E-05
321,8.4E-05
322,3.9E-05
323,-8E-06
324,4.8E-05
325,5.5E-05
326,2.7E-05
327,4.5E-05
328,4.5E-05
329,4.7E-05
330,3.9E-05
331,4.1E-05
332,5.4E-05
333,4.9E-05
334,3.6E-05
335,3.7E-05
336,2.3E-05
337,5E-05
338,3.4E-05
339,4.7E-05
340,7.5E-05
341,1.6E-05
342,-2E-06
343,1E-05
344,4.2E-05
345,4.2E-05
346,3.7E-05
347,4.5E-05
348,3.9E-05
349,4.6E-05
350,4.2E-05
351,6E-05
352,7.6E-05
353,4.7E-05
354,5.8E-05
355,8.5E-05
356,5.8E-05
357,2.9E-05
358,-5E-06
359,4.8E-05
360,2.9E-05
361,2.2E-05
362,1E-06
363,-8E-06
364,2.4E-05
365,9.2E-05
366,6.4E-05
367,2.8E-05
368,7.1E-05
369,8.6E-05
370,6.3E-05
371,1.5E-05
372,1.5E-05
373,2E-06
374,5.4E-05
375,8E-05
376,0.000107
377,3.6E-05
378,6.6E-05
379,8.4E-05
380,5.9E-05
381,5E-06
382,5.5E-05
383,3.9E-05
384,4.1E-05
385,5.7E-05
386,7.7E-05
387,5.5E-05
388,3.3E-05
389,4.4E-05
390,3.3E-05
391,3.9E-05
392,5.4E-05
393,4.2E-05
394,1E-05
395,1.3E-05
396,2.3E-05
397,5.3E-05
398,6E-05
399,8.9E-05
400,5.7E-05
401,4.8E-05
402,0.000101
403,9.5E-05
404,4.9E-05
405,4.9E-05
406,5.8E-05
407,7.6E-05
408,5.8E-05
409,4.1E-05
410,6.1E-05
411,8E-05
412,8.9E-05
413,0.000107
414,4.9E-05
415,9.1E-05
416,0.000108
417,9.4E-05
418,7.2E-05
419,7.7E-05
420,0.000122
421,9.4E-05
422,9.2E-05
423,8.4E-05
424,0.000129
425,7.6E-05
426,6E-05
427,0.000111
428,7.8E-05
429,0.000105
430,8.4E-05
431,9.9E-05
432,0.000131
433,0.000146
434,0.000132
435,0.000111
436,9.9E-05
437,0.000107
438,0.00011
439,0.000169
440,0.000163
441,0.000191
442,0.00024
443,0.000235
444,0.00036
445,0.000465
446,0.000567
447,0.000798
448,0.001127
449,0.001561
450,0.002188
451,0.003185
452,0.004733
453,0.00712
454,0.010893
455,0.016991
456,0.026844
457,0.043192
458,0.07071
459,0.118034
460,0.200503
461,0.347764
462,0.617985
463,1.13263
464,2.109463
465,3.984689
466,7.544168
467,13.954406
468,24.357248
469,38.492795
470,53.757697
471,66.730951
472,75.440283
473,80.255678
474,82.256343
475,82.841077
476,82.668984
477,82.314765
478,82.085061
479,81.9155
480,82.16386
481,82.553702
482,82.843304
483,82.288553
484,80.04869
485,75.180165
486,68.439201
487,61.713131
488,55.474517
489,48.097819
490,29.491746
491,21.913241
492,8.762602
493,2.16244
494,0.627507
495,0.168839
496,0.042586
497,0.010678
498,0.002842
499,0.000806
500,0.000286
501,0.000114
502,6.2E-05
503,4.8E-05
504,6.2E-05
505,6.3E-05
506,4.7E-05
507,4.1E-05
508,2.3E-05
509,4.1E-05
510,7.4E-05
511,5.9E-05
512,4.3E-05
513,6.2E-05
514,6.5E-05
515,6.7E-05
516,5.3E-05
517,4.1E-05
518,5.2E-05
519,3.4E-05
520,2.6E-05
521,4.1E-05
522,2.8E-05
523,3.9E-05
524,7.5E-05
525,5.8E-05
526,6.2E-05
527,4.1E-05
528,4E-05
529,5.9E-05
530,5.2E-05
531,4.1E-05
532,6.7E-05
533,6.2E-05
534,3.2E-05
535,3.2E-05
536,2.8E-05
537,5.5E-05
538,6.7E-05
539,7.7E-05
540,0.000104
541,7.3E-05
542,6.5E-05
543,8.6E-05
544,7.9E-05
545,5.5E-05
546,4.5E-05
547,4.3E-05
548,6.3E-05
549,4E-05
550,2.8E-05
551,2.1E-05
552,2.7E-05
553,7.9E-05
554,8E-05
555,4.7E-05
556,4.6E-05
557,7.8E-05
558,7.1E-05
559,5.9E-05
560,5.2E-05
561,3.9E-05
562,2E-05
563,6.2E-05
564,4.7E-05
565,2.2E-05
566,2.3E-05
567,3.5E-05
568,5E-06
569,-4E-06
570,6.6E-05
571,6.3E-05
572,6.8E-05
573,4E-05
574,3.5E-05
575,2E-05
576,1.3E-05
577,4.5E-05
578,8.7E-05
579,5.5E-05
580,4.6E-05
581,4.7E-05
582,7E-05
583,0.000101
584,6.8E-05
585,3.7E-05
586,3.4E-05
587,5.2E-05
588,2.8E-05
589,3E-05
590,6.1E-05
591,5.6E-05
592,5E-05
593,1.6E-05
594,6E-05
595,6.9E-05
596,5.4E-05
597,7.7E-05
598,4.9E-05
599,3.1E-05
600,5.5E-05
601,5.5E-05
602,2.7E-05
603,6.1E-05
604,7.8E-05
605,6.1E-05
606,7.2E-05
607,7.1E-05
608,4.3E-05
609,-6E-06
610,4.6E-05
611,5.9E-05
612,7.3E-05
613,5.4E-05
614,8.9E-05
615,8.1E-05
616,6.2E-05
617,3.6E-05
618,4.2E-05
619,4.2E-05
620,6E-06
621,2.5E-05
622,1.8E-05
623,2.4E-05
624,3.4E-05
625,2.6E-05
626,6.2E-05
627,4.4E-05
628,5.1E-05
629,6.1E-05
630,5.6E-05
631,4.3E-05
632,3E-05
633,6E-05
634,4E-05
635,5.4E-05
636,6.5E-05
637,4.9E-05
638,2.7E-05
639,2.4E-05
640,2.8E-05
641,2.9E-05
642,4.2E-05
643,6.2E-05
644,3.9E-05
645,4.9E-05
646,-1.6E-05
647,1.7E-05
648,-2E-06
649,8.3E-05
650,2.8E-05
651,1.6E-05
652,8.6E-05
653,2.8E-05
654,7.1E-05
655,1.7E-05
656,0
657,4.3E-05
658,1.8E-05
659,8.6E-05
660,0.000115
661,1.1E-05
662,6.8E-05
663,0.000122
664,8.1E-05
665,2.6E-05
666,-3E-06
667,5.8E-05
668,7E-05
669,5.9E-05
670,0.000136
671,7.8E-05
672,0.000132
673,0.000118
674,0.000103
675,0.000117
676,0.000125
677,6.3E-05
678,0.000139
679,0.000115
680,5.6E-05
681,5.5E-05
682,2.3E-05
683,2.9E-05
684,6.5E-05
685,2.5E-05
686,2.4E-05
687,5.5E-05
688,1E-06
689,5.5E-05
690,4.7E-05
691,5.4E-05
692,0.000105
693,7.8E-05
694,5.7E-05
695,4.8E-05
696,0.000113
697,6.6E-05
698,0.000101
699,6.4E-05
700,7.9E-05
701,5.7E-05
702,4.3E-05
703,2.3E-05
704,1.1E-05
705,3.9E-05
706,5.3E-05
707,1.8E-05
708,1.3E-05
709,2.3E-05
710,2E-06
711,2.3E-05
712,1.5E-05
713,-6E-06
714,1.9E-05
715,5.1E-05
716,4.9E-05
717,4.1E-05
718,3.1E-05
719,3.7E-05
720,4.9E-05
721,4.6E-05
722,5E-05
723,3E-05
724,2.8E-05
725,3E-05
726,2.1E-05
727,3.7E-05
728,3.4E-05
729,5.5E-05
730,5.5E-05
731,4.5E-05
732,1.6E-05
733,2.9E-05
734,6E-05
735,3.1E-05
736,-2E-05
737,0.000104
738,5.2E-05
739,1.3E-05
740,6.9E-05
741,8.4E-05
742,4.9E-05
743,7.3E-05
744,6.9E-05
745,6E-05
746,5.1E-05
747,6.4E-05
748,9.3E-05
749,0.000138
750,0.000135
751,0.0001
752,0.000184
753,0.000238
754,0.000282
755,0.00044
756,0.000539
757,0.000801
758,0.001169
759,0.001715
760,0.002603
761,0.00377
762,0.005309
763,0.006933
764,0.008376
765,0.009447
766,0.01019
767,0.010904
768,0.011622
769,0.012417
770,0.013278
771,0.014132
772,0.01451
773,0.014307
774,0.013702
775,0.012775
776,0.011709
777,0.010637
778,0.009664
779,0.008757
780,0.007938
781,0.007272
782,0.006756
783,0.006321
784,0.00595
785,0.005671
786,0.005416
787,0.005167
788,0.004965
789,0.004878
790,0.004927
791,0.005035
792,0.005268
793,0.005639
794,0.006229
795,0.0071
796,0.008217
797,0.009832
798,0.012252
799,0.015479
800,0.019308
801,0.023086
802,0.025128
803,0.024532
804,0.021815
805,0.018245
806,0.014764
807,0.011843
808,0.009644
809,0.007955
810,0.006595
811,0.005642
812,0.004851
813,0.004164
814,0.003689
815,0.003274
816,0.002882
817,0.002644
818,0.00248
819,0.002329
820,0.002213
821,0.00202
822,0.001949
823,0.001908
824,0.001863
825,0.001878
826,0.001879
827,0.001929
828,0.002057
829,0.002087
830,0.00215
831,0.002309
832,0.002544
833,0.002862
834,0.003447
835,0.003981
836,0.005115
837,0.00693
838,0.009782
839,0.015388
840,0.024311
841,0.031152
842,0.026864
843,0.016803
844,0.009129
845,0.005191
846,0.003189
847,0.001931
848,0.00144
849,0.001369
850,0.000656
851,0.000546
852,0.000636
853,0.00078
854,0.000532
855,0.000546
856,0.000514
857,0.000273
858,0.000903
859,4E-06
860,2.1E-05
861,0.000179
862,0.000252
863,0.000715
864,0.000478
865,-0.000423
866,-0.001971
867,-0.001177
868,-0.001439
869,0.000836
870,0.000804
871,0.001845
872,0.000915
873,-1.6E-05
874,0.002052
875,-0.000248
876,-0.004293
877,-0.000519
878,-1E-05
879,-0.00194
880,0.003707
881,0.002764
882,-0.000606
883,0.008533
884,-0.003796
885,0.006209
886,0.010038
887,-0.003398
888,0.009274
889,0.005102
890,-0.013351
891,0.000773
892,0.011948
893,-0.018123
894,0.007916
895,-0.001653
896,-0.014185
897,0.021923
898,0.009009
899,0.000434
