Type,Exciter
Maker,"Omega"
ProductName,"XF1005(365WB50)"
Comment,""
Public,1
wavedataset
214,1.7E-05
215,9E-06
216,1.6E-05
217,1.7E-05
218,1.6E-05
219,9E-06
220,6E-06
221,4E-06
222,5E-06
223,5E-06
224,7E-06
225,6E-06
226,8E-06
227,9E-06
228,1.4E-05
229,1.6E-05
230,1.7E-05
231,1.2E-05
232,9E-06
233,5E-06
234,3E-06
235,4E-06
236,6E-06
237,1.3E-05
238,1.5E-05
239,2E-05
240,1.9E-05
241,2.4E-05
242,2.1E-05
243,1.9E-05
244,1.1E-05
245,1.2E-05
246,1.6E-05
247,2.2E-05
248,2.1E-05
249,1.5E-05
250,7E-06
251,3E-06
252,3E-06
253,5E-06
254,1E-05
255,1.3E-05
256,1.6E-05
257,1.1E-05
258,8E-06
259,5E-06
260,6E-06
261,6E-06
262,9E-06
263,1.3E-05
264,1.6E-05
265,1.2E-05
266,9E-06
267,6E-06
268,8E-06
269,9E-06
270,1.4E-05
271,2E-05
272,2.1E-05
273,1.5E-05
274,9E-06
275,7E-06
276,8E-06
277,1.4E-05
278,2.2E-05
279,3.1E-05
280,2.3E-05
281,1.4E-05
282,3E-06
283,1E-06
284,1E-06
285,2E-06
286,8E-06
287,1.5E-05
288,2.8E-05
289,2.9E-05
290,3.5E-05
291,2.7E-05
292,2.9E-05
293,2E-05
294,1.7E-05
295,1.3E-05
296,2.2E-05
297,3.2E-05
298,5.3E-05
299,0.00011
300,0.0003
301,0.00083
302,0.0021
303,0.005
304,0.011
305,0.024
306,0.046
307,0.085
308,0.15
309,0.24
310,0.39
311,0.59
312,0.85
313,1.2
314,1.65
315,2.2
316,2.86
317,3.6
318,4.46
319,5.43
320,6.52
321,7.69
322,8.91
323,10.2
324,11.6
325,13.2
326,14.7
327,16.1
328,17.5
329,18.8
330,20.4
331,22.1
332,23.7
333,25.2
334,26.4
335,27.8
336,29.1
337,30.4
338,31.5
339,32.4
340,33.1
341,33.7
342,34.3
343,35.3
344,36.4
345,37.7
346,38.8
347,39.8
348,40.4
349,40.4
350,40.5
351,40.5
352,41.5
353,41.9
354,42.3
355,41.8
356,41.9
357,42.5
358,43.7
359,44.8
360,45.6
361,46.4
362,47.1
363,47.8
364,48.3
