Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP530-550(U-FGW,U-FGWA,U-MWIG3,U-MWIGA3)"
Comment,""
Public,1
wavedataset
300,-2.13E-05
301,-0.00011656
302,-0.000251066
303,0.000180351
304,-0.000241561
305,0.000210509
306,-0.0001674
307,1.11E-05
308,-4.01E-05
309,-9.15E-05
310,-3.11E-05
311,-0.000121278
312,1.14E-05
313,0.000323475
314,-7.87E-05
315,-0.000398546
316,-0.000543179
317,-0.000124307
318,-0.000147926
319,0.000470669
320,0.000260743
321,-0.000216336
322,5.46E-06
323,4.97E-06
324,0.000169441
325,0.000189059
326,4.88E-05
327,0.000392302
328,-4.32E-05
329,3.97E-05
330,-0.000140566
331,0.000483823
332,0.000656887
333,0.000152814
334,0.000314229
335,0.000149892
336,8.56E-05
337,-0.000432834
338,0.000499383
339,0.000437049
340,-0.000150401
341,-0.000325086
342,-8.34E-05
343,0.000566232
344,-0.000220102
345,-9.9E-05
346,1.17E-05
347,-0.000316875
348,-2.19E-05
349,0.000205714
350,0.000245459
351,0.000353889
352,-9.47E-05
353,0.000301585
354,9.48E-05
355,-7.8859E-05
356,5.59E-06
357,0.000202714
358,-0.00012437
359,-0.000684048
360,8.05E-05
361,-0.000125206
362,7.12E-05
363,0.000313921
364,-9.13E-05
365,0.000287241
366,-1.81E-05
367,0.000384763
368,0.000200785
369,-0.000374924
370,0.000281184
371,-6.65E-05
372,0.000249982
373,-9.1E-06
374,0.000181468
375,-6.9E-05
376,0.000119615
377,-0.000128976
378,-0.000222114
379,0.000305583
380,0.000294441
381,-0.000270333
382,-0.000138601
383,-0.000250455
384,9.61E-05
385,-5.49E-05
386,-0.000352907
387,-0.000122135
388,-9.04E-05
389,6E-05
390,6.3E-05
391,0.000151596
392,-0.000307491
393,0.00029061
394,-1.3E-06
395,0.000163154
396,-9.49E-06
397,-0.000215684
398,-0.000113913
399,-2.34E-05
400,-0.000146247
401,-0.000151141
402,7.01E-08
403,-7.9567E-05
404,-0.00017968
405,-9.01E-05
406,-3.82E-05
407,0.000100945
408,-0.000213895
409,-3.85E-05
410,6.73E-05
411,4.37E-05
412,7.66E-05
413,5.0554E-05
414,9.02E-05
415,8.57E-06
416,0.000178487
417,4.99E-05
418,3.45E-05
419,0.000188544
420,-7.12E-05
421,9.21E-07
422,7.78E-05
423,-9.14E-05
424,-4.35E-06
425,1.76E-05
426,7.14E-05
427,-9.03E-05
428,0.000148321
429,-2.94E-06
430,-0.000114455
431,-0.000151643
432,1.33E-05
433,1.25E-05
434,6.41E-05
435,-3.8E-05
436,3.64E-05
437,3.33E-06
438,4.03E-05
439,-0.000128916
440,-1.46E-05
441,3.62E-05
442,9.84E-05
443,5.23E-05
444,-0.000112801
445,-6.52E-05
446,-2.5E-05
447,-4.47E-05
448,1.29E-05
449,5.83E-06
450,-5.32E-05
451,-2.7E-05
452,2.91E-05
453,5.86E-05
454,4.11E-07
455,2.1819E-05
456,-7.38E-05
457,2.62E-05
458,5.67E-05
459,1.4823E-05
460,-2.49E-05
461,3.42E-05
462,1.21E-05
463,5.86E-05
464,3.19E-06
465,1.9E-05
466,4.9994E-05
467,-5.74E-05
468,2.0772E-05
469,-6.3E-05
470,4.29E-05
471,-2.74E-05
472,5.89E-05
473,0.00010437
474,-5.79E-05
475,-6.09E-06
476,4.31E-05
477,-1.19E-05
478,-6.07E-05
479,-3.43E-05
480,-4.9622E-05
481,-9.74E-06
482,-3.23E-05
483,5.55E-05
484,5.36E-05
485,-6.88E-05
486,-4.0503E-05
487,1.9321E-05
488,-3.74E-06
489,-7.79E-06
490,7.76E-05
491,6.9E-06
492,8.15E-05
493,-8.15E-05
494,5.78E-05
495,2.97E-05
496,4.32E-05
497,4.24E-05
498,2.34E-06
499,4E-05
500,-2.17E-05
501,-5.42E-06
502,7.58E-05
503,-3.95E-05
504,-1.1174E-05
505,7.43E-05
506,-1.54E-05
507,-4.5E-06
508,8.29E-05
509,6.34E-05
510,4.3072E-05
511,4.74E-05
512,5.62E-05
513,0.00017842
514,0.000267443
515,0.000304898
516,0.000675833
517,0.00115767
518,0.001698
519,0.00262128
520,0.00473259
521,0.00888399
522,0.0161782
523,0.0299121
524,0.0579682
525,0.114386
526,0.232989
527,0.484999
528,1.06276
