Type,Exciter
Maker,"Omega"
ProductName,"XF1095(655AF50)"
Comment,""
Public,1
wavedataset
850,0
849,-0.1
848,0.15
847,0.14
846,0.02
845,-0.31
844,-0.21
843,0.04
842,0.09
841,-0.25
840,0.1
839,-0.03
838,-0.06
837,0.15
836,0.05
835,0.06
834,0.08
833,-0.17
832,0.04
831,0.05
830,0.11
829,-0.03
828,0.06
827,0.08
826,-0.08
825,0.04
824,-0.09
823,0.06
822,0.06
821,-0.12
820,0.15
819,0.1
818,-0.2
817,0.05
816,-0.2
815,0.1
814,0.03
813,-0.09
812,0.13
811,0.03
810,-0.16
809,0
808,-0.05
807,-0.12
806,-0.09
805,0.02
804,0.04
803,-0.03
802,-0.07
801,-0.08
800,-0.16
799,0.01
798,0.2
797,-0.2
796,-0.02
795,-0.12
794,0.09
793,0.08
792,-0.13
791,0.07
790,-0.12
789,0.08
788,-0.04
787,-0.16
786,0.05
785,0.05
784,-0.19
783,0.03
782,-0.23
781,-0.19
780,-0.07
779,0.03
778,0.14
777,-0.19
776,0
775,-0.22
774,0.2
773,-0.11
772,0.06
771,-0.02
770,-0.15
769,-0.09
768,0.07
767,0
766,-0.02
765,0.04
764,-0.08
763,-0.27
762,-0.1
761,-0.23
760,0.01
759,-0.03
758,0.02
757,0.08
756,-0.01
755,-0.06
754,0.22
753,-0.13
752,0.09
751,-0.02
750,-0.11
749,-0.02
748,0.04
747,0.05
746,0.02
745,-0.19
744,0.07
743,0.03
742,0.04
741,-0.09
740,-0.08
739,0.23
738,0.01
737,-0.01
736,0.07
735,0.05
734,0.08
733,-0.09
732,0.01
731,0.03
730,0.07
729,0.09
728,0.04
727,0.05
726,0.02
725,-0.01
724,-0.04
723,-0.07
722,-0.08
721,-0.06
720,-0.02
719,-0.06
718,-0.01
717,-0.02
716,-0.04
715,0
714,0.03
713,-0.06
712,-0.03
711,0.02
710,-0.09
709,-0.05
708,0.01
707,-0.04
706,0.04
705,-0.03
704,-0.01
703,0.01
702,0
701,-0.01
700,-0.03
699,0
698,-0.02
697,0.09
696,-0.03
695,0.07
694,-0.01
693,0.02
692,-0.06
691,0.09
690,0.11
689,0.08
688,0.13
687,0.14
686,0.11
685,0.24
684,1.31
683,13.79
682,32.68
681,43.65
680,58.67
679,69.87
678,76.71
677,79.32
676,80.92
675,82.48
674,83.09
673,83.76
672,83.7
671,83.63
670,84
669,84.92
668,85.75
667,86.2
666,85.82
665,85.42
664,85.69
663,85.5
662,85.42
661,85.83
660,85.5
659,85.52
658,85.65
657,85.4
656,85.41
655,85.24
654,85.43
653,85.51
652,85.86
651,86
650,86.03
649,85.49
648,85.02
647,83.96
646,82.96
645,82.09
644,81.5
643,81.48
642,81.7
641,82.15
640,83.35
639,84.14
