Type,Exciter
Maker,"Omega"
ProductName,"XF1027(640DF20)"
Comment,""
Public,1
wavedataset
200,0.00022
201,0.00023
202,0.00025
203,0.00029
204,0.0003
205,0.00028
206,0.00023
207,0.00022
208,0.00023
209,0.00026
210,0.00027
211,0.00027
212,0.00026
213,0.00026
214,0.00029
215,0.00033
216,0.00034
217,0.00035
218,0.00033
219,0.00032
220,0.0003
221,0.00031
222,0.00031
223,0.00032
224,0.00029
225,0.00026
226,0.0002
227,0.00018
228,0.00016
229,0.00015
230,0.00014
231,0.00013
232,0.00011
233,0.0001
234,0.0001
235,0.00011
236,0.00011
237,9.2E-05
238,8.2E-05
239,7E-05
240,7E-05
241,6.6E-05
242,6.5E-05
243,6.6E-05
244,7.1E-05
245,8.4E-05
246,8.6E-05
247,8.5E-05
248,6.8E-05
249,5.5E-05
250,4.4E-05
251,4.3E-05
252,4.1E-05
253,3.3E-05
254,2.4E-05
255,2.1E-05
256,2E-05
257,2.8E-05
258,3.3E-05
259,4.2E-05
260,3.4E-05
261,2.5E-05
262,1.1E-05
263,7E-06
264,9E-06
265,1.4E-05
266,2.3E-05
267,2.2E-05
268,2.2E-05
269,1.8E-05
270,3E-05
271,4.3E-05
272,4.6E-05
273,3.2E-05
274,1.4E-05
275,8E-06
276,1.3E-05
277,2E-05
278,2.4E-05
279,3.3E-05
280,4.6E-05
281,5.3E-05
282,4.9E-05
283,3.8E-05
284,2.4E-05
285,1.7E-05
286,1.5E-05
287,2E-05
288,1.5E-05
289,1E-05
290,3E-06
291,2E-06
292,1E-06
293,4E-06
294,7E-06
295,1E-05
296,1E-05
297,1.9E-05
298,4.4E-05
299,7.3E-05
300,8.5E-05
301,6.7E-05
302,4.1E-05
303,4E-05
304,5.6E-05
305,7.7E-05
306,8.8E-05
307,0.00011
308,0.00011
309,9.1E-05
310,6.5E-05
311,5.8E-05
312,6.9E-05
313,5.9E-05
314,3.4E-05
315,1.3E-05
316,5E-06
317,7E-06
318,7E-06
319,7E-06
320,6E-06
321,1.9E-05
322,3.1E-05
323,5E-05
324,4.5E-05
325,3.9E-05
326,1.8E-05
327,1E-05
328,8E-06
329,1.9E-05
330,3E-05
331,2.7E-05
332,1.6E-05
333,5E-06
334,1.9E-05
335,6.8E-05
336,0.00013
337,0.00016
338,0.00013
339,8E-05
340,5.2E-05
341,5.6E-05
342,3.8E-05
343,1.9E-05
344,1E-06
345,0.00056
346,0.0011
347,0.0017
348,0.0014
349,0.0014
350,0.0013
351,0.0014
352,0.0012
353,0.001
354,0.0012
355,0.001
356,0.00091
357,0.00054
358,0.00058
359,0.00056
360,0.00048
361,0.00026
362,7.1E-05
363,4.2E-05
364,8.3E-05
365,0.00015
366,0.00013
367,0.00011
368,4.9E-05
369,2.5E-05
370,5.1E-05
