Type,Emitter
Maker,"Omega"
ProductName,"XF3028(630DF30)"
Comment,""
Public,1
wavedataset
550,-0.00097
550.5,-0.0013
551,-0.0011
551.5,-0.00084
552,-0.00089
552.5,-0.00098
553,-0.00086
553.5,-0.00098
554,-0.0008
554.5,-0.00081
555,-0.00072
555.5,-0.001
556,-0.00081
556.5,-0.0011
557,-0.00096
557.5,-0.00072
558,-0.00071
558.5,-0.00099
559,-0.0011
559.5,-0.0011
560,-0.00095
560.5,-0.001
561,-0.001
561.5,-0.00094
562,-0.00084
562.5,-0.00096
563,-0.00045
563.5,-0.00051
564,-0.00078
564.5,-0.001
565,-0.00092
565.5,-0.00088
566,-0.0008
566.5,-0.00083
567,-0.00062
567.5,-0.00084
568,-0.00067
568.5,-0.00025
569,-0.00055
569.5,-0.0009
570,-0.00094
570.5,-0.00095
571,-0.00071
571.5,-0.00096
572,-0.0013
572.5,-0.0011
573,-0.001
573.5,-0.00099
574,-0.0011
574.5,-0.00088
575,-0.00084
575.5,-0.00074
576,-0.00064
576.5,-0.00082
577,-0.00088
577.5,-0.00091
578,-0.00091
578.5,-0.00076
579,-0.00099
579.5,-0.00092
580,-0.00083
580.5,-0.00071
581,-0.00097
581.5,-0.00092
582,-0.00078
582.5,-0.00095
583,-0.00082
583.5,-0.00088
584,-0.00062
584.5,-0.00075
585,-0.00078
585.5,-0.0007
586,-0.00083
586.5,-0.0011
587,-0.0006
587.5,-0.00068
588,-0.0008
588.5,-0.0005
589,-0.00061
589.5,-0.00042
590,-0.00078
590.5,-0.00062
591,-0.00077
591.5,-0.00083
592,-0.00087
592.5,-0.001
593,-0.0007
593.5,-0.00067
594,-0.00045
594.5,-0.00042
595,-0.00067
595.5,-0.00031
596,-0.00047
596.5,-0.00041
597,-0.0005
597.5,-0.00032
598,-0.00066
598.5,-0.00042
599,-8.6E-05
599.5,3.7E-05
600,0.00032
600.5,0.00068
601,0.0013
601.5,0.0014
602,0.0027
602.5,0.0029
603,0.0047
603.5,0.0065
