Type,Emitter
Maker,"Chroma"
ProductName,"E590LPv2"
Comment,""
Public,1
wavedataset
300,1E-06
301,0.0009189
302,0.000201
303,0.0004411
304,3.705E-07
305,8.121E-06
306,1E-06
307,0.001096
308,1E-06
309,1E-06
310,1E-06
311,0.0006493
312,0.0003175
313,1E-06
314,1E-06
315,1E-06
316,1E-06
317,0.0009483
318,1E-06
319,1E-06
320,0.0002528
321,1E-06
322,0.0003568
323,0.0007363
324,1E-06
325,0.0005941
326,0.0001209
327,1E-06
328,0.001027
329,0.0005385
330,1E-06
331,1E-06
332,4.369E-06
333,1E-06
334,0.0001181
335,0.0001672
336,1E-06
337,1E-06
338,1E-06
339,0.000449
340,1E-06
341,0.0004865
342,1E-06
343,1E-06
344,1E-06
345,1E-06
346,1E-06
347,1E-06
348,1E-06
349,0.0008995
350,1E-06
351,0.0002594
352,0.0001339
353,0.0003634
354,1E-06
355,0.0003254
356,1E-06
357,1E-06
358,1E-06
359,1.45E-05
360,0.0002048
361,1E-06
362,0.0002002
363,0.0005115
364,0.0004358
365,1E-06
366,0.0002896
367,0.0003762
368,2.353E-05
369,0.0004497
370,0.0002919
371,0.0004268
372,0.0002299
373,0.0004787
374,0.0006788
375,0.0002712
376,0.000462
377,0.0007137
378,0.0004486
379,0.0005867
380,0.0003178
381,0.0004531
382,0.000471
383,0.0007282
384,0.0004754
385,0.0009198
386,0.0003492
387,0.0002656
388,0.0007995
389,0.0004208
390,0.0004527
391,0.0005176
392,0.0004607
393,0.0004428
394,0.0004324
395,0.0006289
396,0.0004488
397,0.0005051
398,0.0004239
399,0.0005804
400,0.0007102
401,0.0004016
402,0.000551
403,0.0003345
404,0.0003319
405,0.000229
406,0.0002538
407,0.0002307
408,0.000227
409,0.0003097
410,0.0002862
411,0.0002307
412,0.0003728
413,0.0004954
414,0.000555
415,0.0005153
416,0.0005712
417,0.0005248
418,0.0005336
419,0.0003354
420,0.0004246
421,0.0002333
422,0.0002101
423,0.0002253
424,0.0002589
425,9.393E-05
426,0.000196
427,0.0001944
428,0.0002298
429,0.0003654
430,0.0004659
431,0.0004442
432,0.0001598
433,0.0001107
434,7.453E-05
435,9.586E-05
436,4.92E-06
437,0.000122
438,5.827E-06
439,2.697E-05
440,6.379E-05
441,0.0001416
442,2.246E-05
443,5.354E-05
444,1E-06
445,7.927E-05
446,8.43E-05
447,5.872E-06
448,5.345E-05
449,1E-06
450,4.256E-05
451,9.735E-06
452,6.469E-05
453,3.749E-05
454,5.387E-05
455,0.0001027
456,0.0001133
457,1E-06
458,4.876E-05
459,0.0001077
460,8.089E-05
461,7.558E-05
462,5.437E-05
463,8.075E-05
464,4.932E-05
465,3.38E-05
466,0.0001068
467,3.835E-05
468,1E-06
469,0.0001103
470,1.01E-05
471,0.0001319
472,6.017E-05
473,2.719E-05
474,2.202E-05
475,6.026E-05
476,6.574E-05
477,0.0001141
478,4.973E-05
