Type,Exciter
Maker,"OLYMPUS"
ProductName,"BP530-550(U-MNG2)"
Comment,""
Public,1
wavedataset
300,0
301,-2E-05
302,2.2E-05
303,6.2E-05
304,0.000103
305,9.2E-05
306,3.9E-05
307,3.8E-05
308,9E-05
309,6.1E-05
310,1.2E-05
311,3.2E-05
312,5.7E-05
313,5.7E-05
314,2.7E-05
315,-2E-06
316,1.2E-05
317,2E-05
318,5.2E-05
319,7.2E-05
320,6.2E-05
321,5.5E-05
322,7.4E-05
323,5.5E-05
324,7E-05
325,7.1E-05
326,4.7E-05
327,1.6E-05
328,-1.6E-05
329,-3E-06
330,4.8E-05
331,6.7E-05
332,5E-05
333,2.8E-05
334,3.3E-05
335,4.2E-05
336,8E-06
337,1.9E-05
338,1.1E-05
339,6E-05
340,5.3E-05
341,2.2E-05
342,4E-06
343,2.9E-05
344,3.4E-05
345,3E-05
346,-2E-06
347,-2E-06
348,3.5E-05
349,3.8E-05
350,1.5E-05
351,7.7E-05
352,7.1E-05
353,8E-06
354,1E-05
355,3.6E-05
356,2.2E-05
357,3.9E-05
358,-2E-05
359,0
360,-5E-06
361,-1.3E-05
362,-2.8E-05
363,-1.1E-05
364,2.6E-05
365,7.5E-05
366,5.4E-05
367,4E-06
368,3.4E-05
369,2.7E-05
370,3.4E-05
371,5E-05
372,1.1E-05
373,-1E-06
374,4E-05
375,9.6E-05
376,5.4E-05
377,4.5E-05
378,0.000101
379,6.4E-05
380,2.2E-05
381,3.6E-05
382,7E-05
383,4.1E-05
384,6.9E-05
385,8.7E-05
386,9.6E-05
387,3.2E-05
388,5.5E-05
389,4.4E-05
390,5.3E-05
391,6.5E-05
392,8.6E-05
393,4.6E-05
394,3.3E-05
395,2.1E-05
396,6.4E-05
397,6.4E-05
398,3.8E-05
399,7.9E-05
400,9.1E-05
401,3.8E-05
402,9.5E-05
403,8.6E-05
404,6.9E-05
405,6E-05
406,5.8E-05
407,7.6E-05
408,2.8E-05
409,0
410,8E-05
411,8.3E-05
412,9.9E-05
413,3.6E-05
414,1.5E-05
415,5.4E-05
416,6.6E-05
417,5.3E-05
418,7.8E-05
419,7.2E-05
420,5.4E-05
421,7E-05
422,6.9E-05
423,5E-05
424,5.3E-05
425,5.8E-05
426,2.2E-05
427,5.8E-05
428,5.4E-05
429,6.8E-05
430,4.3E-05
431,5.9E-05
432,6.5E-05
433,8.1E-05
434,6.5E-05
435,3.8E-05
436,8.3E-05
437,7.6E-05
438,3.9E-05
439,3.1E-05
440,4.2E-05
441,6.8E-05
442,4.3E-05
443,2.5E-05
444,3.8E-05
445,0.000115
446,6.2E-05
447,5.4E-05
448,6.2E-05
449,5.1E-05
450,6.2E-05
451,2E-05
452,4.8E-05
453,5.4E-05
454,3.4E-05
455,6.4E-05
456,5E-05
457,8.9E-05
458,5E-05
459,5.5E-05
460,8.9E-05
461,5.1E-05
462,5E-05
463,4.7E-05
464,4.4E-05
465,4.1E-05
466,4.6E-05
467,4.2E-05
468,6.8E-05
469,7.9E-05
470,7.3E-05
471,6.7E-05
472,9E-05
473,6.2E-05
474,5.4E-05
475,6.2E-05
476,4E-05
477,7.5E-05
478,4.1E-05
479,2E-06
480,3.6E-05
481,5E-05
482,4.4E-05
483,4.2E-05
484,4.3E-05
485,5.4E-05
486,6.4E-05
487,4.5E-05
488,3.6E-05
489,4.8E-05
490,6.4E-05
491,6.9E-05
492,3.5E-05
493,3.4E-05
494,9.8E-05
495,9.5E-05
496,5.1E-05
497,8E-05
498,0.000106
499,4.8E-05
500,5.4E-05
501,3.8E-05
502,4.2E-05
503,5.1E-05
504,8E-05
505,7.2E-05
506,7.3E-05
507,7.4E-05
508,8.4E-05
509,0.000115
510,0.000175
511,0.000215
512,0.000268
513,0.000353
514,0.000485
515,0.000757
516,0.001184
517,0.001935
518,0.003376
519,0.00591
520,0.01056
521,0.019468
522,0.037293
523,0.074376
524,0.15272
525,0.323639
526,0.718686
527,1.668784
528,4.027369
529,9.890919
530,23.116843
531,45.501964
532,69.399584
533,83.709863
534,87.659033
535,87.597661
536,87.444666
537,87.979486
538,88.918255
539,89.794387
540,90.311725
541,90.416729
542,89.97049
543,88.90383
544,87.577357
545,86.228539
546,85.255919
547,85.218134
548,85.880479
549,86.193729
550,84.290524
551,77.280083
552,61.415872
553,37.677928
554,13.06576
555,4.997821
556,1.663858
557,0.519253
558,0.175417
559,0.06431
560,0.025565
561,0.010686
562,0.004649
563,0.00214
564,0.001031
565,0.000501
566,0.00025
567,0.000158
568,8.1E-05
569,7.1E-05
570,9.5E-05
571,9.1E-05
572,9.1E-05
573,8E-05
574,6.3E-05
575,2.8E-05
576,2.5E-05
577,5.8E-05
578,6.9E-05
579,4.3E-05
580,6.1E-05
581,8.8E-05
582,6.2E-05
583,6.9E-05
584,4.3E-05
585,5.7E-05
586,4E-05
587,4.3E-05
588,4.4E-05
589,5.7E-05
590,6.9E-05
591,6.1E-05
592,6E-05
593,5.8E-05
594,9.1E-05
595,7.9E-05
596,5.7E-05
597,3E-05
598,3E-05
599,3.7E-05
600,3E-05
601,7.3E-05
602,5.1E-05
603,3.9E-05
604,2E-05
605,7.6E-05
606,5.3E-05
607,5.2E-05
608,4.2E-05
609,3.7E-05
610,5.6E-05
611,5.2E-05
612,7.5E-05
613,6.5E-05
614,4.6E-05
615,3.8E-05
616,6.2E-05
617,6.4E-05
618,4.9E-05
619,8E-06
620,8E-06
621,2.9E-05
622,3.3E-05
623,9E-06
624,4E-05
625,4.1E-05
626,6.3E-05
627,5.2E-05
628,5.1E-05
629,7.1E-05
630,6.2E-05
631,2.3E-05
632,4.5E-05
633,6.1E-05
634,5.5E-05
635,6.7E-05
636,6E-05
637,4E-05
638,1E-06
639,1.6E-05
640,2.6E-05
641,3.2E-05
642,8.4E-05
643,6.3E-05
644,5.4E-05
645,6.7E-05
646,4.8E-05
647,5.2E-05
648,4.7E-05
649,7.2E-05
650,3.2E-05
651,8E-06
652,9.6E-05
653,2.6E-05
654,0
655,3.1E-05
656,2.7E-05
657,6.1E-05
658,7.7E-05
659,2E-06
660,9.3E-05
661,6.6E-05
662,3.4E-05
663,8.8E-05
664,7.7E-05
665,2.6E-05
666,8.8E-05
667,6.9E-05
668,7.6E-05
669,9.1E-05
670,6.7E-05
671,3E-05
672,7.3E-05
673,6.5E-05
674,-1E-05
675,4.3E-05
676,4.9E-05
677,6E-06
678,2E-05
679,5.2E-05
680,3.4E-05
681,3.8E-05
682,-1.6E-05
683,-3.3E-05
684,7.5E-05
685,-3.4E-05
686,-1.1E-05
687,2.8E-05
688,1.8E-05
689,2.5E-05
690,1.8E-05
691,4E-05
692,8.1E-05
693,2.3E-05
694,1.8E-05
695,2E-06
696,6.7E-05
697,1E-06
698,4.7E-05
699,4.3E-05
700,4.9E-05
701,6.8E-05
702,3.1E-05
703,6.4E-05
704,3.5E-05
705,6.9E-05
706,2.6E-05
707,1.1E-05
708,2E-06
709,4.6E-05
710,5E-05
711,3.7E-05
712,6E-06
713,1E-05
714,3.5E-05
715,4.5E-05
716,2.9E-05
717,3.9E-05
718,4.1E-05
719,5.5E-05
720,5.3E-05
721,4.8E-05
722,5.8E-05
723,4.4E-05
724,2E-05
725,2.9E-05
726,5.4E-05
727,2.9E-05
728,3.3E-05
729,5.3E-05
730,3.6E-05
731,1.8E-05
732,-2E-06
733,2.8E-05
734,5.5E-05
735,2E-05
736,-2.9E-05
737,7.4E-05
738,-4E-06
739,-3.2E-05
740,3.5E-05
741,4.7E-05
742,1.3E-05
743,3.2E-05
744,3.4E-05
745,2.3E-05
746,1.2E-05
747,-8E-06
748,2E-05
749,5.4E-05
750,4.1E-05
751,-4E-06
752,-1.2E-05
753,-3.1E-05
754,6E-06
755,3.7E-05
756,0
757,3.8E-05
758,6E-06
759,-2.3E-05
760,1.2E-05
761,1E-06
762,3.4E-05
763,1.5E-05
764,-6E-06
765,-1.6E-05
766,-2.9E-05
767,-8E-06
768,-6E-06
769,-1.2E-05
770,0
771,5.8E-05
772,4.3E-05
773,1.2E-05
774,2.9E-05
775,3.6E-05
776,2.3E-05
777,3E-05
778,3.2E-05
779,-3.6E-05
780,-2.2E-05
781,-8E-06
782,-9E-06
783,4.7E-05
784,3E-05
785,3E-05
786,4.5E-05
787,-8E-06
788,-2.8E-05
789,0
790,1.8E-05
791,1.6E-05
792,-5E-06
793,-7E-06
794,3.8E-05
795,3.3E-05
796,3.6E-05
797,4.9E-05
798,2.5E-05
799,2.8E-05
800,9E-06
801,5E-06
802,3.2E-05
803,1.5E-05
804,1.9E-05
805,3.1E-05
806,2.7E-05
807,2.9E-05
808,0
809,0
810,-8E-06
811,2E-05
812,6E-05
813,4.4E-05
814,7.1E-05
815,9.4E-05
816,7.2E-05
817,7.5E-05
818,0.000101
819,0.00019
820,0.000265
821,0.000295
822,0.00031
823,0.000467
824,0.000596
825,0.000807
826,0.000958
827,0.001015
828,0.001092
829,0.0011
830,0.000893
831,0.000756
832,0.000694
833,0.000669
834,0.00066
835,0.00059
836,0.000546
837,0.00059
838,0.000657
839,0.000665
840,0.000455
841,0.000534
842,0.000516
843,0.00062
844,0.000747
845,0.000666
846,0.000454
847,0.000687
848,0.000813
849,0.000784
850,0.000477
851,0.000466
852,0.000678
853,0.000821
854,0.000975
855,0.000811
856,0.000577
857,0.000935
858,0.001455
859,0.001217
860,0.000415
861,0.000275
862,0.001236
863,0.000819
864,0.000232
865,0.001108
866,0.000175
867,0.001625
868,0.001013
869,0.002993
870,-0.000688
871,0.001419
872,0.003132
873,0.000423
874,0.003835
875,0.000905
876,0.002107
877,0.001831
878,0.003778
879,-0.000563
880,0.00112
881,-0.000139
882,0.00321
883,0.008154
884,0.003609
885,0.009678
886,0.007397
887,-0.001098
888,0.004628
889,0.004893
890,-0.009936
891,0.007437
892,0.021139
893,-0.014997
894,0.005873
895,0.010374
896,0.004554
897,0.004939
898,-0.003724
899,-0.0099
